left_card_id,left_name,right_card_id,right_name,runs_with_pair,pct_runs_with_pair,avg_damage,damage_vs_all_wins,avg_final_hp_fraction,avg_turns
BLOODLETTING,Bloodletting,POMMEL_STRIKE,Pommel Strike,97,60.2,388.0,6.8,0.495,115.5
POMMEL_STRIKE,Pommel Strike,SHRUG_IT_OFF,Shrug It Off,84,52.2,376.3,-4.9,0.532,116.9
BLOODLETTING,Bloodletting,SHRUG_IT_OFF,Shrug It Off,83,51.6,378.1,-3.1,0.535,114.5
BATTLE_TRANCE,Battle Trance,BLOODLETTING,Bloodletting,59,36.6,395.3,14.1,0.467,114.3
BLOODLETTING,Bloodletting,TRUE_GRIT,True Grit,58,36.0,385.1,3.9,0.538,117.9
BATTLE_TRANCE,Battle Trance,POMMEL_STRIKE,Pommel Strike,57,35.4,382.1,0.9,0.475,114.1
POMMEL_STRIKE,Pommel Strike,TRUE_GRIT,True Grit,56,34.8,377.9,-3.3,0.527,121.6
HEADBUTT,Headbutt,POMMEL_STRIKE,Pommel Strike,55,34.2,388.6,7.4,0.501,117.1
POMMEL_STRIKE,Pommel Strike,TREMBLE,Tremble,54,33.5,392.9,11.8,0.523,121.4
BURNING_PACT,Burning Pact,POMMEL_STRIKE,Pommel Strike,53,32.9,370.6,-10.6,0.486,119.5
DOMINATE,Dominate,POMMEL_STRIKE,Pommel Strike,53,32.9,370.7,-10.5,0.513,115.9
BLOODLETTING,Bloodletting,COLOSSUS,Colossus,53,32.9,377.0,-4.2,0.55,115.4
POMMEL_STRIKE,Pommel Strike,UPPERCUT,Uppercut,53,32.9,391.4,10.2,0.5,119.8
BLOODLETTING,Bloodletting,DOMINATE,Dominate,52,32.3,376.6,-4.6,0.523,114.2
COLOSSUS,Colossus,POMMEL_STRIKE,Pommel Strike,52,32.3,385.9,4.7,0.548,116.6
SHRUG_IT_OFF,Shrug It Off,TREMBLE,Tremble,52,32.3,396.5,15.3,0.555,123.8
BLOODLETTING,Bloodletting,TREMBLE,Tremble,52,32.3,402.3,21.1,0.526,117.6
BATTLE_TRANCE,Battle Trance,SHRUG_IT_OFF,Shrug It Off,51,31.7,382.6,1.4,0.498,115.4
SHRUG_IT_OFF,Shrug It Off,TRUE_GRIT,True Grit,51,31.7,385.2,4.0,0.539,122.3
BLOODLETTING,Bloodletting,UPPERCUT,Uppercut,51,31.7,391.9,10.7,0.518,118.4
BLOODLETTING,Bloodletting,BURNING_PACT,Burning Pact,50,31.1,375.6,-5.5,0.503,116.3
BURNING_PACT,Burning Pact,SHRUG_IT_OFF,Shrug It Off,50,31.1,378.8,-2.4,0.515,123.1
BLOOD_WALL,Blood Wall,POMMEL_STRIKE,Pommel Strike,50,31.1,385.5,4.3,0.475,113.9
BLOODLETTING,Bloodletting,HEADBUTT,Headbutt,50,31.1,397.9,16.7,0.496,117.5
BLOODLETTING,Bloodletting,BLOOD_WALL,Blood Wall,49,30.4,383.9,2.7,0.5,114.1
SHRUG_IT_OFF,Shrug It Off,UPPERCUT,Uppercut,49,30.4,395.0,13.8,0.513,121.1
POMMEL_STRIKE,Pommel Strike,TAUNT,Taunt,48,29.8,374.8,-6.4,0.498,118.8
BLOOD_WALL,Blood Wall,SHRUG_IT_OFF,Shrug It Off,48,29.8,381.9,0.7,0.505,117.8
HEADBUTT,Headbutt,SHRUG_IT_OFF,Shrug It Off,48,29.8,383.2,2.0,0.516,116.2
ARMAMENTS,Armaments,BLOODLETTING,Bloodletting,47,29.2,381.2,0.0,0.517,115.0
COLOSSUS,Colossus,SHRUG_IT_OFF,Shrug It Off,45,28.0,372.3,-8.9,0.604,115.4
SHRUG_IT_OFF,Shrug It Off,TAUNT,Taunt,43,26.7,369.1,-12.1,0.537,119.1
ARMAMENTS,Armaments,SHRUG_IT_OFF,Shrug It Off,43,26.7,378.3,-2.9,0.574,122.6
DOMINATE,Dominate,SHRUG_IT_OFF,Shrug It Off,43,26.7,378.5,-2.7,0.548,117.3
BLOODLETTING,Bloodletting,TAUNT,Taunt,43,26.7,387.7,6.5,0.509,115.0
ARMAMENTS,Armaments,POMMEL_STRIKE,Pommel Strike,42,26.1,399.0,17.8,0.525,118.7
BLOODLETTING,Bloodletting,VICIOUS,Vicious,41,25.5,391.1,9.9,0.578,117.4
EXPECT_A_FIGHT,Expect A Fight,SHRUG_IT_OFF,Shrug It Off,39,24.2,372.2,-9.0,0.541,119.8
FEEL_NO_PAIN,Feel No Pain,POMMEL_STRIKE,Pommel Strike,39,24.2,377.1,-4.1,0.52,119.8
BLOODLETTING,Bloodletting,FEEL_NO_PAIN,Feel No Pain,39,24.2,377.8,-3.4,0.552,116
POMMEL_STRIKE,Pommel Strike,VICIOUS,Vicious,39,24.2,392.1,10.9,0.554,119.1
BATTLE_TRANCE,Battle Trance,TRUE_GRIT,True Grit,37,23.0,396.9,15.8,0.469,118.4
FLAME_BARRIER,Flame Barrier,POMMEL_STRIKE,Pommel Strike,37,23.0,407.2,26.1,0.448,122.6
DOMINATE,Dominate,TREMBLE,Tremble,36,22.4,383.1,1.9,0.558,119.3
OFFERING,Offering,POMMEL_STRIKE,Pommel Strike,36,22.4,384.2,3.0,0.476,114.3
BATTLE_TRANCE,Battle Trance,DOMINATE,Dominate,35,21.7,380.5,-0.7,0.495,116.3
SHRUG_IT_OFF,Shrug It Off,VICIOUS,Vicious,35,21.7,383.4,2.2,0.572,117.9
EVIL_EYE,Evil Eye,POMMEL_STRIKE,Pommel Strike,35,21.7,388.8,7.6,0.521,117.0
BLOODLETTING,Bloodletting,FLAME_BARRIER,Flame Barrier,35,21.7,403.2,22.0,0.479,120.1
TRUE_GRIT,True Grit,UPPERCUT,Uppercut,34,21.1,391.2,10.0,0.534,127.1
BLOODLETTING,Bloodletting,OFFERING,Offering,34,21.1,405.4,24.2,0.48,114.8
OFFERING,Offering,SHRUG_IT_OFF,Shrug It Off,34,21.1,405.6,24.4,0.497,118.0
BURNING_PACT,Burning Pact,TRUE_GRIT,True Grit,33,20.5,356.9,-24.2,0.548,125.5
BLOODLETTING,Bloodletting,EXPECT_A_FIGHT,Expect A Fight,33,20.5,363.5,-17.6,0.515,114.3
EXPECT_A_FIGHT,Expect A Fight,POMMEL_STRIKE,Pommel Strike,32,19.9,376.7,-4.5,0.499,117.8
BATTLE_TRANCE,Battle Trance,BURNING_PACT,Burning Pact,32,19.9,378.6,-2.6,0.459,116.6
BURNING_PACT,Burning Pact,TREMBLE,Tremble,32,19.9,381.1,-0.1,0.523,121.3
FEEL_NO_PAIN,Feel No Pain,TRUE_GRIT,True Grit,32,19.9,383.0,1.8,0.528,125.2
BATTLE_TRANCE,Battle Trance,HEADBUTT,Headbutt,32,19.9,384.5,3.3,0.467,115.5
COLOSSUS,Colossus,UPPERCUT,Uppercut,32,19.9,385.1,3.9,0.54,117.5
POMMEL_STRIKE,Pommel Strike,SECOND_WIND,Second Wind,32,19.9,397.3,16.1,0.513,121.4
POMMEL_STRIKE,Pommel Strike,PYRE,Pyre,32,19.9,401.6,20.4,0.451,122.0
COLOSSUS,Colossus,TREMBLE,Tremble,32,19.9,402.7,21.5,0.569,119.2
FEEL_NO_PAIN,Feel No Pain,SHRUG_IT_OFF,Shrug It Off,31,19.3,364.3,-16.9,0.588,124.8
HEADBUTT,Headbutt,UPPERCUT,Uppercut,31,19.3,395.4,14.2,0.513,116.3
BLOODLETTING,Bloodletting,MOLTEN_FIST,Molten Fist,31,19.3,396.0,14.8,0.451,112.0
MOLTEN_FIST,Molten Fist,POMMEL_STRIKE,Pommel Strike,31,19.3,405.0,23.8,0.395,119.9
BLOOD_WALL,Blood Wall,TREMBLE,Tremble,31,19.3,406,24.8,0.52,120.8
COLOSSUS,Colossus,TRUE_GRIT,True Grit,30,18.6,361.1,-20.1,0.603,117.0
BLOODLETTING,Bloodletting,THUNDERCLAP,Thunderclap,30,18.6,380.5,-0.7,0.535,113.3
DOMINATE,Dominate,VICIOUS,Vicious,30,18.6,380.9,-0.3,0.564,112.1
EVIL_EYE,Evil Eye,SHRUG_IT_OFF,Shrug It Off,30,18.6,385,3.8,0.579,115.7
BATTLE_TRANCE,Battle Trance,UPPERCUT,Uppercut,30,18.6,399.6,18.4,0.46,120.4
BATTLE_TRANCE,Battle Trance,TREMBLE,Tremble,30,18.6,404.1,22.9,0.512,120.4
TREMBLE,Tremble,TRUE_GRIT,True Grit,30,18.6,405.8,24.6,0.539,127.1
ANGER,Anger,SHRUG_IT_OFF,Shrug It Off,29,18.0,367.5,-13.7,0.592,118.4
DOMINATE,Dominate,TRUE_GRIT,True Grit,29,18.0,369.7,-11.5,0.579,118.4
COLOSSUS,Colossus,DOMINATE,Dominate,29,18.0,371.7,-9.5,0.534,116.1
ANGER,Anger,POMMEL_STRIKE,Pommel Strike,29,18.0,376.1,-5.1,0.541,113.5
BLOOD_WALL,Blood Wall,HEADBUTT,Headbutt,29,18.0,376.8,-4.4,0.508,115.1
TAUNT,Taunt,TRUE_GRIT,True Grit,29,18.0,377.4,-3.8,0.543,122.8
ANGER,Anger,BLOODLETTING,Bloodletting,29,18.0,377.8,-3.4,0.619,112.6
FEEL_NO_PAIN,Feel No Pain,TREMBLE,Tremble,29,18.0,382.3,1.1,0.538,119.8
ASHEN_STRIKE,Ashen Strike,POMMEL_STRIKE,Pommel Strike,29,18.0,385.3,4.1,0.485,112.8
DOMINATE,Dominate,HEADBUTT,Headbutt,29,18.0,388.4,7.2,0.516,117.9
BURNING_PACT,Burning Pact,UPPERCUT,Uppercut,29,18.0,390.6,9.4,0.468,125.7
TREMBLE,Tremble,UPPERCUT,Uppercut,29,18.0,413.1,31.9,0.523,127.7
BURNING_PACT,Burning Pact,FEEL_NO_PAIN,Feel No Pain,28,17.4,355.8,-25.4,0.56,118.6
DOMINATE,Dominate,FEEL_NO_PAIN,Feel No Pain,28,17.4,357.5,-23.7,0.543,115.3
BLOOD_WALL,Blood Wall,COLOSSUS,Colossus,28,17.4,363.1,-18.1,0.565,114.8
SHRUG_IT_OFF,Shrug It Off,THUNDERCLAP,Thunderclap,28,17.4,371.7,-9.5,0.556,114.1
BLOODLETTING,Bloodletting,EVIL_EYE,Evil Eye,28,17.4,373.2,-7.9,0.61,110.0
FORGOTTEN_RITUAL,Forgotten Ritual,SHRUG_IT_OFF,Shrug It Off,28,17.4,377.8,-3.4,0.588,118.5
BLOODLETTING,Bloodletting,FORGOTTEN_RITUAL,Forgotten Ritual,28,17.4,379.9,-1.3,0.615,115.5
FORGOTTEN_RITUAL,Forgotten Ritual,POMMEL_STRIKE,Pommel Strike,28,17.4,380.6,-0.6,0.564,115.0
DOMINATE,Dominate,UPPERCUT,Uppercut,28,17.4,381.3,0.1,0.505,116.2
BLOOD_WALL,Blood Wall,BURNING_PACT,Burning Pact,28,17.4,383.5,2.3,0.503,117.6
BLOODLETTING,Bloodletting,INFERNO,Inferno,28,17.4,396.8,15.6,0.506,114.1
CRIMSON_MANTLE,Crimson Mantle,POMMEL_STRIKE,Pommel Strike,28,17.4,398.9,17.7,0.439,118.1
FLAME_BARRIER,Flame Barrier,SHRUG_IT_OFF,Shrug It Off,28,17.4,405.8,24.6,0.52,125.5
BLOODLETTING,Bloodletting,SECOND_WIND,Second Wind,28,17.4,410.7,29.5,0.524,121.9
HEADBUTT,Headbutt,TREMBLE,Tremble,28,17.4,413.7,32.5,0.48,123.1
BURNING_PACT,Burning Pact,TAUNT,Taunt,27,16.8,353.7,-27.5,0.545,119.7
FIEND_FIRE,Fiend Fire,POMMEL_STRIKE,Pommel Strike,27,16.8,361.4,-19.8,0.526,117.2
FIEND_FIRE,Fiend Fire,SHRUG_IT_OFF,Shrug It Off,27,16.8,372.6,-8.6,0.525,119.6
POMMEL_STRIKE,Pommel Strike,THUNDERCLAP,Thunderclap,27,16.8,373.3,-7.9,0.525,113.4
BURNING_PACT,Burning Pact,DOMINATE,Dominate,27,16.8,374.2,-7.0,0.483,114.3
HEADBUTT,Headbutt,TRUE_GRIT,True Grit,27,16.8,383.2,2.0,0.54,119.6
MOLTEN_FIST,Molten Fist,SHRUG_IT_OFF,Shrug It Off,27,16.8,384.3,3.1,0.491,115.9
BLOODLETTING,Bloodletting,FIEND_FIRE,Fiend Fire,27,16.8,384.3,3.1,0.48,118.4
PERFECTED_STRIKE,Perfected Strike,POMMEL_STRIKE,Pommel Strike,27,16.8,387.9,6.7,0.456,117.9
BATTLE_TRANCE,Battle Trance,TAUNT,Taunt,27,16.8,392.6,11.4,0.484,115.4
COLOSSUS,Colossus,HEADBUTT,Headbutt,27,16.8,399.4,18.3,0.541,117.4
INFERNO,Inferno,POMMEL_STRIKE,Pommel Strike,27,16.8,401.2,20.0,0.526,114.1
HEADBUTT,Headbutt,VICIOUS,Vicious,27,16.8,408.4,27.3,0.577,118.4
TAUNT,Taunt,UPPERCUT,Uppercut,26,16.1,382.6,1.4,0.473,120.0
BATTLE_TRANCE,Battle Trance,COLOSSUS,Colossus,26,16.1,390.2,9.0,0.521,112.3
ASHEN_STRIKE,Ashen Strike,BLOODLETTING,Bloodletting,26,16.1,396.2,15.0,0.476,115
BLOOD_WALL,Blood Wall,UPPERCUT,Uppercut,26,16.1,397.7,16.5,0.464,121.8
BLOODLETTING,Bloodletting,PYRE,Pyre,26,16.1,407.3,26.1,0.455,118
BURNING_PACT,Burning Pact,FORGOTTEN_RITUAL,Forgotten Ritual,25,15.5,361.0,-20.1,0.585,116.5
BLOOD_WALL,Blood Wall,TAUNT,Taunt,25,15.5,361.1,-20.1,0.45,115.3
ARMAMENTS,Armaments,TRUE_GRIT,True Grit,25,15.5,372.1,-9.1,0.55,126.6
ANGER,Anger,TREMBLE,Tremble,25,15.5,380.5,-0.7,0.582,117.3
ARMAMENTS,Armaments,BATTLE_TRANCE,Battle Trance,25,15.5,381.2,0.1,0.476,115.9
BLOOD_WALL,Blood Wall,DOMINATE,Dominate,25,15.5,382.7,1.5,0.524,113.8
BLOOD_WALL,Blood Wall,TRUE_GRIT,True Grit,25,15.5,386.2,5.0,0.514,117.3
BATTLE_TRANCE,Battle Trance,BLOOD_WALL,Blood Wall,25,15.5,394.3,13.1,0.392,107.5
COLOSSUS,Colossus,VICIOUS,Vicious,25,15.5,394.7,13.5,0.594,120.2
BLOOD_WALL,Blood Wall,VICIOUS,Vicious,25,15.5,395.2,14.1,0.561,113.0
COLOSSUS,Colossus,TAUNT,Taunt,24,14.9,355.6,-25.6,0.588,114.2
POMMEL_STRIKE,Pommel Strike,UNMOVABLE,Unmovable,24,14.9,364.0,-17.2,0.572,116.2
ASHEN_STRIKE,Ashen Strike,BATTLE_TRANCE,Battle Trance,24,14.9,371.8,-9.4,0.508,111.8
FEEL_NO_PAIN,Feel No Pain,UPPERCUT,Uppercut,24,14.9,374.8,-6.4,0.497,126.8
PERFECTED_STRIKE,Perfected Strike,SHRUG_IT_OFF,Shrug It Off,24,14.9,375.7,-5.5,0.501,117.3
TAUNT,Taunt,VICIOUS,Vicious,24,14.9,378.3,-2.9,0.554,118.2
CRIMSON_MANTLE,Crimson Mantle,SHRUG_IT_OFF,Shrug It Off,24,14.9,382.2,1.0,0.501,121.4
HEADBUTT,Headbutt,TAUNT,Taunt,24,14.9,388.9,7.7,0.471,117.3
UPPERCUT,Uppercut,VICIOUS,Vicious,24,14.9,392.3,11.1,0.592,115.5
OFFERING,Offering,TRUE_GRIT,True Grit,24,14.9,393.5,12.3,0.503,118.3
BLOODLETTING,Bloodletting,STOKE,Stoke,24,14.9,395.3,14.1,0.511,119.0
EVIL_EYE,Evil Eye,UPPERCUT,Uppercut,24,14.9,399.2,18.0,0.493,117.6
EVIL_EYE,Evil Eye,TREMBLE,Tremble,24,14.9,399.6,18.4,0.602,119.5
TREMBLE,Tremble,VICIOUS,Vicious,24,14.9,407.0,25.8,0.601,118.6
ARMAMENTS,Armaments,HEADBUTT,Headbutt,24,14.9,407.4,26.2,0.525,119.8
BLOODLETTING,Bloodletting,CRIMSON_MANTLE,Crimson Mantle,24,14.9,409.5,28.3,0.456,117.6
PYRE,Pyre,SHRUG_IT_OFF,Shrug It Off,24,14.9,415.5,34.3,0.497,124.7
DOMINATE,Dominate,EVIL_EYE,Evil Eye,23,14.3,352.2,-29.0,0.563,107.3
ARMAMENTS,Armaments,EXPECT_A_FIGHT,Expect A Fight,23,14.3,362.4,-18.8,0.554,121.4
BLOODLETTING,Bloodletting,UNMOVABLE,Unmovable,23,14.3,362.7,-18.5,0.563,119.3
POMMEL_STRIKE,Pommel Strike,STOKE,Stoke,23,14.3,388.8,7.6,0.514,115.7
POMMEL_STRIKE,Pommel Strike,RAGE,Rage,23,14.3,389.2,8.0,0.436,121.8
OFFERING,Offering,TREMBLE,Tremble,23,14.3,398.6,17.4,0.538,116.4
BATTLE_TRANCE,Battle Trance,PYRE,Pyre,23,14.3,399.1,17.9,0.415,119.0
POMMEL_STRIKE,Pommel Strike,STAMPEDE,Stampede,23,14.3,401.9,20.7,0.508,116.1
OFFERING,Offering,UPPERCUT,Uppercut,23,14.3,402.9,21.7,0.456,118.9
BURNING_PACT,Burning Pact,HEADBUTT,Headbutt,23,14.3,406.9,25.7,0.438,118.1
ARMAMENTS,Armaments,TREMBLE,Tremble,23,14.3,407.1,25.9,0.535,126.2
INFERNO,Inferno,SHRUG_IT_OFF,Shrug It Off,23,14.3,410.6,29.4,0.531,116.0
FLAME_BARRIER,Flame Barrier,UPPERCUT,Uppercut,23,14.3,423.5,42.3,0.443,130.6
SHRUG_IT_OFF,Shrug It Off,UNMOVABLE,Unmovable,22,13.7,344.7,-36.5,0.569,115.6
BURNING_PACT,Burning Pact,COLOSSUS,Colossus,22,13.7,351.5,-29.7,0.58,114.9
BATTLE_TRANCE,Battle Trance,EVIL_EYE,Evil Eye,22,13.7,358.9,-22.3,0.562,114.9
ARMAMENTS,Armaments,DOMINATE,Dominate,22,13.7,359.7,-21.5,0.543,111.7
ARMAMENTS,Armaments,BURNING_PACT,Burning Pact,22,13.7,361.9,-19.3,0.531,122.8
DOMINATE,Dominate,THUNDERCLAP,Thunderclap,22,13.7,368.2,-13.0,0.574,116.1
BATTLE_TRANCE,Battle Trance,FEEL_NO_PAIN,Feel No Pain,22,13.7,373.0,-8.1,0.532,120.9
DOMINATE,Dominate,OFFERING,Offering,22,13.7,376.9,-4.3,0.487,115.1
ASHEN_STRIKE,Ashen Strike,SHRUG_IT_OFF,Shrug It Off,22,13.7,380.4,-0.8,0.517,113.5
TRUE_GRIT,True Grit,VICIOUS,Vicious,22,13.7,381.3,0.1,0.599,121.6
BLOODLETTING,Bloodletting,RUPTURE,Rupture,22,13.7,385.8,4.6,0.491,112.9
POMMEL_STRIKE,Pommel Strike,RUPTURE,Rupture,22,13.7,394.4,13.2,0.483,113.0
PILLAGE,Pillage,POMMEL_STRIKE,Pommel Strike,22,13.7,397,15.8,0.477,110.4
BLOODLETTING,Bloodletting,PERFECTED_STRIKE,Perfected Strike,22,13.7,401.4,20.2,0.47,119.2
SHRUG_IT_OFF,Shrug It Off,STAMPEDE,Stampede,22,13.7,402.6,21.5,0.532,120.7
EXPECT_A_FIGHT,Expect A Fight,HEADBUTT,Headbutt,22,13.7,409.2,28.0,0.51,120.1
DOMINATE,Dominate,TAUNT,Taunt,21,13.0,365.6,-15.6,0.547,112.1
TAUNT,Taunt,TREMBLE,Tremble,21,13.0,365.8,-15.4,0.58,118.0
BATTLE_TRANCE,Battle Trance,THUNDERCLAP,Thunderclap,21,13.0,371.3,-9.9,0.485,113.1
FORGOTTEN_RITUAL,Forgotten Ritual,TRUE_GRIT,True Grit,21,13.0,371.5,-9.7,0.566,114.5
ARMAMENTS,Armaments,UPPERCUT,Uppercut,21,13.0,382.7,1.5,0.533,130.5
BATTLE_TRANCE,Battle Trance,FORGOTTEN_RITUAL,Forgotten Ritual,21,13.0,383.5,2.3,0.556,117.9
DOMINATE,Dominate,FLAME_BARRIER,Flame Barrier,21,13.0,383.8,2.6,0.449,123.6
BLOODLETTING,Bloodletting,PILLAGE,Pillage,21,13.0,388.9,7.7,0.506,111.5
BLOOD_WALL,Blood Wall,EVIL_EYE,Evil Eye,21,13.0,390.3,9.1,0.541,117.9
THUNDERCLAP,Thunderclap,VICIOUS,Vicious,21,13.0,393.2,12.1,0.59,114.9
FEEL_NO_PAIN,Feel No Pain,HEADBUTT,Headbutt,21,13.0,395.2,14.1,0.463,121.6
PILLAGE,Pillage,SHRUG_IT_OFF,Shrug It Off,21,13.0,395.4,14.2,0.481,111.2
BATTLE_TRANCE,Battle Trance,VICIOUS,Vicious,21,13.0,398.1,17.0,0.454,116.0
ARMAMENTS,Armaments,COLOSSUS,Colossus,21,13.0,401.1,20.0,0.496,121.4
BLOOD_WALL,Blood Wall,INFERNO,Inferno,21,13.0,401.3,20.1,0.525,113.9
BURNING_PACT,Burning Pact,FLAME_BARRIER,Flame Barrier,21,13.0,402.8,21.6,0.502,126
FORGOTTEN_RITUAL,Forgotten Ritual,TREMBLE,Tremble,21,13.0,404.1,22.9,0.592,117.5
BATTLE_TRANCE,Battle Trance,OFFERING,Offering,21,13.0,404.2,23.0,0.467,118.7
BLOODLETTING,Bloodletting,STAMPEDE,Stampede,21,13.0,408.3,27.1,0.514,116
ANGER,Anger,BURNING_PACT,Burning Pact,20,12.4,352.1,-29.1,0.607,115.6
