left_card_id,left_name,right_card_id,right_name,runs_with_pair,pct_runs_with_pair,avg_damage,damage_vs_all_wins,avg_final_hp_fraction,avg_turns
BLOODLETTING,Bloodletting,DRUM_OF_BATTLE,Drum Of Battle,20,12.4,358.7,-22.5,0.592,115
COLOSSUS,Colossus,EXPECT_A_FIGHT,Expect A Fight,20,12.4,360.7,-20.5,0.533,120.2
POMMEL_STRIKE,Pommel Strike,STOMP,Stomp,20,12.4,361.9,-19.3,0.521,115.5
BURNING_PACT,Burning Pact,EVIL_EYE,Evil Eye,20,12.4,363.1,-18.1,0.57,118.5
DOMINATE,Dominate,FORGOTTEN_RITUAL,Forgotten Ritual,20,12.4,372,-9.2,0.628,113.5
ARMAMENTS,Armaments,FEEL_NO_PAIN,Feel No Pain,20,12.4,372.4,-8.8,0.518,121.0
FEEL_NO_PAIN,Feel No Pain,OFFERING,Offering,20,12.4,375.9,-5.2,0.487,118.7
BATTLE_TRANCE,Battle Trance,EXPECT_A_FIGHT,Expect A Fight,20,12.4,384.4,3.3,0.456,115.3
THUNDERCLAP,Thunderclap,TREMBLE,Tremble,20,12.4,386.2,5.1,0.562,116.5
BATTLE_TRANCE,Battle Trance,MOLTEN_FIST,Molten Fist,20,12.4,388.4,7.3,0.469,118.6
DARK_EMBRACE,Dark Embrace,POMMEL_STRIKE,Pommel Strike,20,12.4,390.3,9.1,0.522,117.8
ARMAMENTS,Armaments,FLAME_BARRIER,Flame Barrier,20,12.4,392,10.8,0.547,127.8
DOMINATE,Dominate,MOLTEN_FIST,Molten Fist,20,12.4,392.3,11.1,0.464,117.2
FEEL_NO_PAIN,Feel No Pain,MOLTEN_FIST,Molten Fist,20,12.4,394.7,13.5,0.454,120.9
BREAKTHROUGH,Breakthrough,POMMEL_STRIKE,Pommel Strike,20,12.4,397.3,16.1,0.385,109.2
BLOODLETTING,Bloodletting,RAGE,Rage,20,12.4,399.9,18.7,0.485,116.8
INFERNO,Inferno,UPPERCUT,Uppercut,20,12.4,426.3,45.1,0.508,120.9
CRIMSON_MANTLE,Crimson Mantle,TREMBLE,Tremble,20,12.4,433.1,51.9,0.422,128.1
POMMEL_STRIKE,Pommel Strike,STONE_ARMOR,Stone Armor,19,11.8,361.7,-19.4,0.561,133.6
BURNING_PACT,Burning Pact,VICIOUS,Vicious,19,11.8,370.2,-11.0,0.533,118.9
ANGER,Anger,BLOOD_WALL,Blood Wall,19,11.8,370.9,-10.2,0.625,114.5
BLOOD_WALL,Blood Wall,EXPECT_A_FIGHT,Expect A Fight,19,11.8,373.7,-7.5,0.433,114.9
EVIL_EYE,Evil Eye,MOLTEN_FIST,Molten Fist,19,11.8,374.1,-7.1,0.598,113
FIGHT_ME,Fight Me,SHRUG_IT_OFF,Shrug It Off,19,11.8,376.5,-4.7,0.498,109
ASHEN_STRIKE,Ashen Strike,DOMINATE,Dominate,19,11.8,379.2,-2.0,0.508,112.1
FIEND_FIRE,Fiend Fire,HEADBUTT,Headbutt,19,11.8,380.8,-0.3,0.483,119.5
POMMEL_STRIKE,Pommel Strike,UNRELENTING,Unrelenting,19,11.8,381.8,0.7,0.476,119.6
ARMAMENTS,Armaments,VICIOUS,Vicious,19,11.8,382.2,1.0,0.629,115.4
MAD_SCIENCE,Mad Science,POMMEL_STRIKE,Pommel Strike,19,11.8,382.7,1.5,0.461,109.8
BURNING_PACT,Burning Pact,SECOND_WIND,Second Wind,19,11.8,383.5,2.3,0.525,118.8
BATTLE_TRANCE,Battle Trance,FIEND_FIRE,Fiend Fire,19,11.8,383.5,2.3,0.452,119.5
BLOODLETTING,Bloodletting,DARK_EMBRACE,Dark Embrace,19,11.8,390.1,8.9,0.57,119
EVIL_EYE,Evil Eye,TRUE_GRIT,True Grit,19,11.8,394.3,13.1,0.612,122.8
ANGER,Anger,TRUE_GRIT,True Grit,19,11.8,396.4,15.2,0.538,121.4
BLOOD_WALL,Blood Wall,FEEL_NO_PAIN,Feel No Pain,19,11.8,398.6,17.4,0.499,123.2
BATTLE_TRANCE,Battle Trance,FLAME_BARRIER,Flame Barrier,19,11.8,400.9,19.7,0.394,116.2
HEADBUTT,Headbutt,MOLTEN_FIST,Molten Fist,19,11.8,401.1,19.9,0.44,122.4
FEEL_NO_PAIN,Feel No Pain,SECOND_WIND,Second Wind,19,11.8,401.9,20.7,0.572,122
MOLTEN_FIST,Molten Fist,TRUE_GRIT,True Grit,19,11.8,405,23.8,0.482,121.5
RAGE,Rage,SHRUG_IT_OFF,Shrug It Off,19,11.8,412.6,31.4,0.487,128.6
ASHEN_STRIKE,Ashen Strike,TREMBLE,Tremble,19,11.8,433.3,52.1,0.437,122.9
IMPERVIOUS,Impervious,SHRUG_IT_OFF,Shrug It Off,18,11.2,345.7,-35.5,0.684,117.1
EXPECT_A_FIGHT,Expect A Fight,VICIOUS,Vicious,18,11.2,357.1,-24.1,0.56,118.3
BLOODLETTING,Bloodletting,IMPERVIOUS,Impervious,18,11.2,360.1,-21.1,0.57,113.4
COLOSSUS,Colossus,FEEL_NO_PAIN,Feel No Pain,18,11.2,362.4,-18.8,0.535,121.2
OFFERING,Offering,TAUNT,Taunt,18,11.2,367.9,-13.3,0.483,115.6
BLOOD_WALL,Blood Wall,THUNDERCLAP,Thunderclap,18,11.2,368.8,-12.4,0.579,104.5
BLOODLETTING,Bloodletting,FIGHT_ME,Fight Me,18,11.2,369.1,-12.1,0.45,107.7
BLOODLETTING,Bloodletting,CASCADE,Cascade X,18,11.2,376.1,-5.1,0.462,112
CRUELTY,Cruelty,POMMEL_STRIKE,Pommel Strike,18,11.2,382.6,1.4,0.413,114.4
EVIL_EYE,Evil Eye,FEEL_NO_PAIN,Feel No Pain,18,11.2,383.7,2.5,0.602,118.8
COLOSSUS,Colossus,OFFERING,Offering,18,11.2,389.6,8.4,0.54,111.3
ARMAMENTS,Armaments,TAUNT,Taunt,18,11.2,392.6,11.4,0.582,120.7
ARMAMENTS,Armaments,BLOOD_WALL,Blood Wall,18,11.2,396.4,15.2,0.525,117.1
CRIMSON_MANTLE,Crimson Mantle,TRUE_GRIT,True Grit,18,11.2,398.3,17.1,0.533,122.6
BLOOD_WALL,Blood Wall,CRIMSON_MANTLE,Crimson Mantle,18,11.2,402,20.8,0.443,121.6
BATTLE_TRANCE,Battle Trance,SECOND_WIND,Second Wind,18,11.2,402.6,21.4,0.521,121.1
BLOODLETTING,Bloodletting,BREAKTHROUGH,Breakthrough,18,11.2,404.2,23.0,0.393,113.6
PYRE,Pyre,TRUE_GRIT,True Grit,18,11.2,409.2,28.0,0.436,119.9
HEADBUTT,Headbutt,PYRE,Pyre,18,11.2,412.6,31.4,0.546,130.7
PYRE,Pyre,UPPERCUT,Uppercut,18,11.2,415.2,34.0,0.439,128.7
FLAME_BARRIER,Flame Barrier,HEADBUTT,Headbutt,18,11.2,457.1,75.9,0.47,126.5
IMPERVIOUS,Impervious,POMMEL_STRIKE,Pommel Strike,17,10.6,345.3,-35.9,0.605,112.5
EXPECT_A_FIGHT,Expect A Fight,TRUE_GRIT,True Grit,17,10.6,349.2,-32.0,0.539,125.1
ANGER,Anger,DOMINATE,Dominate,17,10.6,354.8,-26.4,0.645,112.1
BLOODLETTING,Bloodletting,BREAK,Break,17,10.6,359.3,-21.9,0.527,108.5
SHRUG_IT_OFF,Shrug It Off,STONE_ARMOR,Stone Armor,17,10.6,361.8,-19.4,0.578,136.2
HEADBUTT,Headbutt,THUNDERCLAP,Thunderclap,17,10.6,366.2,-15.0,0.611,117.2
BURNING_PACT,Burning Pact,EXPECT_A_FIGHT,Expect A Fight,17,10.6,369.8,-11.4,0.495,126.4
POMMEL_STRIKE,Pommel Strike,THRASH,Thrash,17,10.6,371.2,-10.0,0.435,111.3
EXPECT_A_FIGHT,Expect A Fight,UPPERCUT,Uppercut,17,10.6,373.4,-7.8,0.434,122
BLOODLETTING,Bloodletting,THRASH,Thrash,17,10.6,376.6,-4.5,0.481,106
ANGER,Anger,BATTLE_TRANCE,Battle Trance,17,10.6,377.2,-4.0,0.532,113.5
ASHEN_STRIKE,Ashen Strike,TRUE_GRIT,True Grit,17,10.6,378.4,-2.8,0.532,118.2
DRUM_OF_BATTLE,Drum Of Battle,POMMEL_STRIKE,Pommel Strike,17,10.6,381.8,0.6,0.546,117.1
CRUELTY,Cruelty,SHRUG_IT_OFF,Shrug It Off,17,10.6,384.2,3.0,0.419,119.7
SECOND_WIND,Second Wind,SHRUG_IT_OFF,Shrug It Off,17,10.6,388.4,7.2,0.703,122.1
BLOOD_WALL,Blood Wall,MOLTEN_FIST,Molten Fist,17,10.6,388.5,7.3,0.464,116.3
FLAME_BARRIER,Flame Barrier,TRUE_GRIT,True Grit,17,10.6,388.8,7.6,0.532,131.6
THUNDERCLAP,Thunderclap,TRUE_GRIT,True Grit,17,10.6,390.8,9.6,0.512,120.4
BLOOD_WALL,Blood Wall,FIEND_FIRE,Fiend Fire,17,10.6,392.1,10.9,0.505,113.3
ANGER,Anger,HEADBUTT,Headbutt,17,10.6,392.6,11.4,0.561,120.7
SHRUG_IT_OFF,Shrug It Off,STOKE,Stoke,17,10.6,394.8,13.6,0.568,117.2
RAGE,Rage,UPPERCUT,Uppercut,17,10.6,397.4,16.2,0.476,128.7
BLOODLETTING,Bloodletting,TWIN_STRIKE,Twin Strike,17,10.6,398.5,17.3,0.4,113.9
CASCADE,Cascade X,POMMEL_STRIKE,Pommel Strike,17,10.6,400.4,19.2,0.433,114.2
RAGE,Rage,TREMBLE,Tremble,17,10.6,400.6,19.4,0.52,127.4
SHRUG_IT_OFF,Shrug It Off,UNRELENTING,Unrelenting,17,10.6,404.7,23.5,0.529,122.6
POMMEL_STRIKE,Pommel Strike,TWIN_STRIKE,Twin Strike,17,10.6,405.6,24.5,0.365,117.2
SECOND_WIND,Second Wind,TREMBLE,Tremble,17,10.6,410,28.8,0.584,122.9
BREAKTHROUGH,Breakthrough,SHRUG_IT_OFF,Shrug It Off,17,10.6,416.9,35.7,0.376,112.7
FLAME_BARRIER,Flame Barrier,TREMBLE,Tremble,17,10.6,418.6,37.4,0.485,131.3
BLOODLETTING,Bloodletting,INFLAME,Inflame,17,10.6,419,37.8,0.495,118.8
MOLTEN_FIST,Molten Fist,TREMBLE,Tremble,17,10.6,437.2,56.0,0.431,120.3
ANGER,Anger,TAUNT,Taunt,16,9.9,351.5,-29.7,0.568,112.8
SHRUG_IT_OFF,Shrug It Off,STOMP,Stomp,16,9.9,358.9,-22.2,0.564,121
DRUM_OF_BATTLE,Drum Of Battle,SHRUG_IT_OFF,Shrug It Off,16,9.9,363.3,-17.9,0.635,113.7
FEEL_NO_PAIN,Feel No Pain,FORGOTTEN_RITUAL,Forgotten Ritual,16,9.9,365.7,-15.5,0.63,114.7
ASHEN_STRIKE,Ashen Strike,EVIL_EYE,Evil Eye,16,9.9,368,-13.2,0.598,116.8
DOMINATE,Dominate,FIEND_FIRE,Fiend Fire,16,9.9,368.9,-12.3,0.569,118.9
HOWL_FROM_BEYOND,Howl From Beyond,SHRUG_IT_OFF,Shrug It Off,16,9.9,371.3,-9.9,0.599,123.1
EXPECT_A_FIGHT,Expect A Fight,TAUNT,Taunt,16,9.9,373.9,-7.2,0.515,116.9
DARK_EMBRACE,Dark Embrace,SHRUG_IT_OFF,Shrug It Off,16,9.9,374.4,-6.7,0.585,117.1
SHRUG_IT_OFF,Shrug It Off,TWIN_STRIKE,Twin Strike,16,9.9,376,-5.2,0.39,110.8
HELLRAISER,Hellraiser,POMMEL_STRIKE,Pommel Strike,16,9.9,381.6,0.4,0.527,114.6
STAMPEDE,Stampede,UPPERCUT,Uppercut,16,9.9,383.8,2.6,0.513,115.6
BURNING_PACT,Burning Pact,CASCADE,Cascade X,16,9.9,385.4,4.3,0.508,110.7
EVIL_EYE,Evil Eye,VICIOUS,Vicious,16,9.9,386.2,5.1,0.588,107.6
BURNING_PACT,Burning Pact,MOLTEN_FIST,Molten Fist,16,9.9,389.1,7.9,0.451,125.6
SHRUG_IT_OFF,Shrug It Off,THRASH,Thrash,16,9.9,389.9,8.8,0.439,106.4
ASHEN_STRIKE,Ashen Strike,BURNING_PACT,Burning Pact,16,9.9,390.1,8.9,0.554,116.4
HEADBUTT,Headbutt,PERFECTED_STRIKE,Perfected Strike,16,9.9,390.4,9.3,0.475,116.6
FIGHT_ME,Fight Me,POMMEL_STRIKE,Pommel Strike,16,9.9,393.3,12.1,0.437,110.5
FIEND_FIRE,Fiend Fire,TREMBLE,Tremble,16,9.9,395,13.8,0.553,126.2
BLOODLETTING,Bloodletting,MAD_SCIENCE,Mad Science,16,9.9,395.6,14.4,0.505,111.1
BURNING_PACT,Burning Pact,OFFERING,Offering,16,9.9,397.6,16.4,0.449,122
BLOODLETTING,Bloodletting,SPITE,Spite,16,9.9,399.1,17.9,0.462,114.6
FLAME_BARRIER,Flame Barrier,TAUNT,Taunt,16,9.9,400,18.8,0.499,130.1
HEADBUTT,Headbutt,OFFERING,Offering,16,9.9,401.4,20.2,0.496,112.1
HEADBUTT,Headbutt,PILLAGE,Pillage,16,9.9,402,20.8,0.46,110.9
FORGOTTEN_RITUAL,Forgotten Ritual,UPPERCUT,Uppercut,16,9.9,404.2,23.0,0.521,119.1
IRON_WAVE,Iron Wave,POMMEL_STRIKE,Pommel Strike,16,9.9,407,25.8,0.44,112.1
ANGER,Anger,UPPERCUT,Uppercut,16,9.9,413.5,32.3,0.529,119.2
CRIMSON_MANTLE,Crimson Mantle,UPPERCUT,Uppercut,16,9.9,422.6,41.4,0.447,126.4
SECOND_WIND,Second Wind,TRUE_GRIT,True Grit,16,9.9,424.5,43.3,0.541,129.7
BLOOD_WALL,Blood Wall,FLAME_BARRIER,Flame Barrier,16,9.9,426.2,45.0,0.39,124.4
BLOOD_WALL,Blood Wall,PYRE,Pyre,16,9.9,439.1,57.9,0.403,122.6
BLOODLETTING,Bloodletting,STOMP,Stomp,15,9.3,344.9,-36.3,0.568,104.3
EXPECT_A_FIGHT,Expect A Fight,FIEND_FIRE,Fiend Fire,15,9.3,356.9,-24.3,0.477,108.5
AGGRESSION,Aggression,POMMEL_STRIKE,Pommel Strike,15,9.3,362.7,-18.5,0.51,110.6
DOMINATE,Dominate,EXPECT_A_FIGHT,Expect A Fight,15,9.3,364.2,-17.0,0.506,118.5
ANGER,Anger,FORGOTTEN_RITUAL,Forgotten Ritual,15,9.3,365.4,-15.8,0.624,114.6
COLOSSUS,Colossus,THUNDERCLAP,Thunderclap,15,9.3,366.9,-14.3,0.574,116.7
ANGER,Anger,FEEL_NO_PAIN,Feel No Pain,15,9.3,367.1,-14.1,0.611,123
BREAK,Break,POMMEL_STRIKE,Pommel Strike,15,9.3,367.7,-13.5,0.464,117.7
FEEL_NO_PAIN,Feel No Pain,TAUNT,Taunt,15,9.3,369.5,-11.7,0.474,120.9
ARMAMENTS,Armaments,EVIL_EYE,Evil Eye,15,9.3,369.9,-11.3,0.656,108.7
DOMINATE,Dominate,STONE_ARMOR,Stone Armor,15,9.3,370.1,-11.1,0.615,125.2
FIEND_FIRE,Fiend Fire,TRUE_GRIT,True Grit,15,9.3,374,-7.2,0.539,122.6
BULLY,Bully,SHRUG_IT_OFF,Shrug It Off,15,9.3,374.1,-7.1,0.579,118.2
ASHEN_STRIKE,Ashen Strike,VICIOUS,Vicious,15,9.3,375.5,-5.7,0.51,109.3
FEEL_NO_PAIN,Feel No Pain,VICIOUS,Vicious,15,9.3,377.3,-3.9,0.592,121.2
HEADBUTT,Headbutt,RUPTURE,Rupture,15,9.3,379.1,-2.1,0.538,119.5
ANGER,Anger,VICIOUS,Vicious,15,9.3,379.1,-2.1,0.674,117
BLOOD_WALL,Blood Wall,PERFECTED_STRIKE,Perfected Strike,15,9.3,379.4,-1.8,0.553,123.1
ARMAMENTS,Armaments,PERFECTED_STRIKE,Perfected Strike,15,9.3,380,-1.2,0.512,117.1
BLOODLETTING,Bloodletting,UNRELENTING,Unrelenting,15,9.3,381.1,-0.1,0.409,113.5
STONE_ARMOR,Stone Armor,TRUE_GRIT,True Grit,15,9.3,382.2,1.0,0.581,138.7
BURNING_PACT,Burning Pact,RAGE,Rage,15,9.3,382.6,1.4,0.51,130.1
PERFECTED_STRIKE,Perfected Strike,TAUNT,Taunt,15,9.3,382.9,1.7,0.373,116.3
SHRUG_IT_OFF,Shrug It Off,SPITE,Spite,15,9.3,384.4,3.2,0.471,120.8
BATTLE_TRANCE,Battle Trance,PILLAGE,Pillage,15,9.3,384.9,3.7,0.461,111.4
AGGRESSION,Aggression,BLOODLETTING,Bloodletting,15,9.3,385.5,4.3,0.495,114.5
BLOODLETTING,Bloodletting,WHIRLWIND,Whirlwind X,15,9.3,385.7,4.5,0.48,113.6
IRON_WAVE,Iron Wave,TRUE_GRIT,True Grit,15,9.3,385.9,4.7,0.478,116.7
FEEL_NO_PAIN,Feel No Pain,STONE_ARMOR,Stone Armor,15,9.3,386.5,5.3,0.447,130.5
BLOODLETTING,Bloodletting,JUGGLING,Juggling,15,9.3,387.4,6.2,0.471,108.6
DOMINATE,Dominate,SECOND_WIND,Second Wind,15,9.3,389.3,8.1,0.526,121.5
IRON_WAVE,Iron Wave,SHRUG_IT_OFF,Shrug It Off,15,9.3,390.7,9.5,0.487,116.9
EVIL_EYE,Evil Eye,OFFERING,Offering,15,9.3,390.9,9.7,0.545,113.3
BATTLE_TRANCE,Battle Trance,RAGE,Rage,15,9.3,391.6,10.4,0.472,116.5
EVIL_EYE,Evil Eye,HEADBUTT,Headbutt,15,9.3,393.2,12.0,0.539,122.2
BLOODLETTING,Bloodletting,TEAR_ASUNDER,Tear Asunder,15,9.3,394.7,13.5,0.479,111
FIEND_FIRE,Fiend Fire,UPPERCUT,Uppercut,15,9.3,394.9,13.7,0.497,119.5
BATTLE_TRANCE,Battle Trance,CRUELTY,Cruelty,15,9.3,396.5,15.3,0.371,118.7
DOMINATE,Dominate,RAGE,Rage,15,9.3,396.7,15.5,0.457,119.5
MOLTEN_FIST,Molten Fist,OFFERING,Offering,15,9.3,397.3,16.1,0.418,116.5
MAD_SCIENCE,Mad Science,SHRUG_IT_OFF,Shrug It Off,15,9.3,398.3,17.1,0.554,114.2
COLOSSUS,Colossus,EVIL_EYE,Evil Eye,15,9.3,399.2,18.0,0.574,116.1
STONE_ARMOR,Stone Armor,TREMBLE,Tremble,15,9.3,399.5,18.3,0.489,135.2
BURNING_PACT,Burning Pact,UNRELENTING,Unrelenting,15,9.3,400.8,19.6,0.485,123.7
INFERNO,Inferno,TRUE_GRIT,True Grit,15,9.3,401.4,20.2,0.527,115.3
BLOODLETTING,Bloodletting,IRON_WAVE,Iron Wave,15,9.3,401.5,20.3,0.444,118.8
BATTLE_TRANCE,Battle Trance,CRIMSON_MANTLE,Crimson Mantle,15,9.3,402.2,21.0,0.433,116.2
FORGOTTEN_RITUAL,Forgotten Ritual,HEADBUTT,Headbutt,15,9.3,402.8,21.6,0.507,119.5
CRIMSON_MANTLE,Crimson Mantle,HEADBUTT,Headbutt,15,9.3,402.9,21.7,0.48,123.9
MOLTEN_FIST,Molten Fist,VICIOUS,Vicious,15,9.3,405.3,24.1,0.53,112.9
POMMEL_STRIKE,Pommel Strike,SWORD_BOOMERANG,Sword Boomerang,15,9.3,412.9,31.7,0.391,119.1
SECOND_WIND,Second Wind,TAUNT,Taunt,15,9.3,414.5,33.3,0.437,119.7
COLOSSUS,Colossus,FLAME_BARRIER,Flame Barrier,15,9.3,416.3,35.1,0.489,126.3
MOLTEN_FIST,Molten Fist,UPPERCUT,Uppercut,15,9.3,416.5,35.3,0.393,117.6
INFERNO,Inferno,TREMBLE,Tremble,15,9.3,424.3,43.1,0.521,130.5
COLOSSUS,Colossus,PYRE,Pyre,15,9.3,432.5,51.3,0.455,125.3
BURNING_PACT,Burning Pact,PYRE,Pyre,15,9.3,463.9,82.7,0.403,122.3
CASCADE,Cascade X,SHRUG_IT_OFF,Shrug It Off,14,8.7,357,-24.2,0.576,114
ARMAMENTS,Armaments,THUNDERCLAP,Thunderclap,14,8.7,361.6,-19.6,0.598,118.7
EVIL_EYE,Evil Eye,FORGOTTEN_RITUAL,Forgotten Ritual,14,8.7,362.2,-19.0,0.594,112
ANGER,Anger,COLOSSUS,Colossus,14,8.7,363.8,-17.4,0.678,112.3
UNMOVABLE,Unmovable,UPPERCUT,Uppercut,14,8.7,366.7,-14.5,0.552,117.3
BATTLE_TRANCE,Battle Trance,DARK_EMBRACE,Dark Embrace,14,8.7,367.2,-14.0,0.549,111.1
BURNING_PACT,Burning Pact,PERFECTED_STRIKE,Perfected Strike,14,8.7,368.1,-13.1,0.535,120.7
BLOODLETTING,Bloodletting,BRAND,Brand,14,8.7,368.5,-12.7,0.497,113
BURNING_PACT,Burning Pact,FIEND_FIRE,Fiend Fire,14,8.7,369,-12.2,0.532,112.5
ASHEN_STRIKE,Ashen Strike,TAUNT,Taunt,14,8.7,369.1,-12.1,0.581,111
BRAND,Brand,POMMEL_STRIKE,Pommel Strike,14,8.7,370.4,-10.8,0.423,114.9
THRASH,Thrash,TRUE_GRIT,True Grit,14,8.7,371.2,-10.0,0.431,116.9
EVIL_EYE,Evil Eye,TAUNT,Taunt,14,8.7,372.1,-9.0,0.527,107.6
COLOSSUS,Colossus,INFERNO,Inferno,14,8.7,373.9,-7.3,0.613,110.4
BLOOD_WALL,Blood Wall,RUPTURE,Rupture,14,8.7,374,-7.2,0.483,109.9
BLOODLETTING,Bloodletting,BLUDGEON,Bludgeon,14,8.7,375.2,-6.0,0.508,111.4
BURNING_PACT,Burning Pact,STONE_ARMOR,Stone Armor,14,8.7,375.4,-5.8,0.467,132.8
BULLY,Bully,POMMEL_STRIKE,Pommel Strike,14,8.7,376.7,-4.5,0.508,120.9
