left_card_id,left_name,right_card_id,right_name,runs_with_pair,pct_runs_with_pair,avg_damage,damage_vs_all_wins,avg_final_hp_fraction,avg_turns
HOWL_FROM_BEYOND,Howl From Beyond,POMMEL_STRIKE,Pommel Strike,14,8.7,376.9,-4.3,0.624,124.7
AGGRESSION,Aggression,SHRUG_IT_OFF,Shrug It Off,14,8.7,380.1,-1.1,0.51,114
RUPTURE,Rupture,SHRUG_IT_OFF,Shrug It Off,14,8.7,380.8,-0.4,0.554,112.6
ARMAMENTS,Armaments,FIEND_FIRE,Fiend Fire,14,8.7,381.5,0.3,0.484,121.8
EXPECT_A_FIGHT,Expect A Fight,TREMBLE,Tremble,14,8.7,382.1,0.9,0.528,117.3
DOMINATE,Dominate,PYRE,Pyre,14,8.7,382.8,1.6,0.521,126.6
BLOODLETTING,Bloodletting,CRUELTY,Cruelty,14,8.7,383,1.8,0.386,115.7
BLOODLETTING,Bloodletting,HOWL_FROM_BEYOND,Howl From Beyond,14,8.7,383.1,2.0,0.663,119.4
MOLTEN_FIST,Molten Fist,TAUNT,Taunt,14,8.7,385.1,3.9,0.408,120.4
INFLAME,Inflame,POMMEL_STRIKE,Pommel Strike,14,8.7,387.5,6.3,0.477,117.4
STAMPEDE,Stampede,TAUNT,Taunt,14,8.7,387.6,6.4,0.466,113.5
BODY_SLAM,Body Slam,SHRUG_IT_OFF,Shrug It Off,14,8.7,388.4,7.2,0.632,138.8
BURNING_PACT,Burning Pact,STAMPEDE,Stampede,14,8.7,392.9,11.7,0.606,126.3
ARMAMENTS,Armaments,MOLTEN_FIST,Molten Fist,14,8.7,397.5,16.3,0.521,112.3
BLOOD_WALL,Blood Wall,FORGOTTEN_RITUAL,Forgotten Ritual,14,8.7,397.5,16.3,0.52,115.6
COLOSSUS,Colossus,FORGOTTEN_RITUAL,Forgotten Ritual,14,8.7,398.6,17.4,0.659,118.6
ASHEN_STRIKE,Ashen Strike,UPPERCUT,Uppercut,14,8.7,400.9,19.7,0.515,118.8
OFFERING,Offering,VICIOUS,Vicious,14,8.7,402.1,20.9,0.484,107.1
DARK_EMBRACE,Dark Embrace,TRUE_GRIT,True Grit,14,8.7,402.3,21.1,0.587,120.4
COLOSSUS,Colossus,CRIMSON_MANTLE,Crimson Mantle,14,8.7,403,21.8,0.462,119.2
HEADBUTT,Headbutt,INFERNO,Inferno,14,8.7,403.9,22.7,0.557,115.1
BATTLE_TRANCE,Battle Trance,INFERNO,Inferno,14,8.7,404.8,23.6,0.491,115.1
ARMAMENTS,Armaments,OFFERING,Offering,14,8.7,407.1,26.0,0.529,112.8
ASHEN_STRIKE,Ashen Strike,BLOOD_WALL,Blood Wall,14,8.7,409.4,28.2,0.497,115.2
PYRE,Pyre,TAUNT,Taunt,14,8.7,415.2,34.0,0.349,123.9
ARMAMENTS,Armaments,SECOND_WIND,Second Wind,14,8.7,415.5,34.3,0.541,117.1
BLOODLETTING,Bloodletting,NOT_YET,Not Yet,14,8.7,424.4,43.2,0.63,120.9
FEED,Feed,POMMEL_STRIKE,Pommel Strike,14,8.7,427.8,46.6,0.523,119.1
FLAME_BARRIER,Flame Barrier,PYRE,Pyre,14,8.7,445.4,64.2,0.484,132.1
COLOSSUS,Colossus,IMPERVIOUS,Impervious,13,8.1,345.3,-35.9,0.626,110.3
BARRICADE,Barricade,SHRUG_IT_OFF,Shrug It Off,13,8.1,346,-35.2,0.673,130.5
TAUNT,Taunt,UNRELENTING,Unrelenting,13,8.1,347.5,-33.6,0.563,120
EXPECT_A_FIGHT,Expect A Fight,MOLTEN_FIST,Molten Fist,13,8.1,352.8,-28.4,0.481,111.5
SHRUG_IT_OFF,Shrug It Off,WHIRLWIND,Whirlwind X,13,8.1,357.1,-24.1,0.494,123.8
EXTERMINATE,Exterminate,POMMEL_STRIKE,Pommel Strike,13,8.1,359,-22.2,0.529,99.4
DOMINATE,Dominate,THRASH,Thrash,13,8.1,359.2,-22.0,0.535,107.7
BLOOD_WALL,Blood Wall,IMPERVIOUS,Impervious,13,8.1,361.7,-19.5,0.662,112.8
BURNING_PACT,Burning Pact,STOMP,Stomp,13,8.1,362.2,-19.0,0.454,125.8
BREAK,Break,SHRUG_IT_OFF,Shrug It Off,13,8.1,365.3,-15.9,0.48,109.8
RUPTURE,Rupture,TRUE_GRIT,True Grit,13,8.1,367.5,-13.7,0.557,118.2
FEEL_NO_PAIN,Feel No Pain,FLAME_BARRIER,Flame Barrier,13,8.1,368.7,-12.5,0.493,125.5
EVIL_EYE,Evil Eye,THUNDERCLAP,Thunderclap,13,8.1,370.8,-10.4,0.581,107.2
BLOODLETTING,Bloodletting,MANGLE,Mangle,13,8.1,375.2,-6.0,0.488,113.2
BATTLE_TRANCE,Battle Trance,BREAKTHROUGH,Breakthrough,13,8.1,375.5,-5.7,0.419,109.1
MOLTEN_FIST,Molten Fist,THUNDERCLAP,Thunderclap,13,8.1,376,-5.2,0.525,112.8
DOMINATE,Dominate,PERFECTED_STRIKE,Perfected Strike,13,8.1,378.4,-2.8,0.461,110.3
RUPTURE,Rupture,UPPERCUT,Uppercut,13,8.1,379.6,-1.6,0.459,108.2
BLOODLETTING,Bloodletting,STONE_ARMOR,Stone Armor,13,8.1,382.7,1.5,0.583,119.2
ANGER,Anger,ARMAMENTS,Armaments,13,8.1,389,7.8,0.591,124.2
INFLAME,Inflame,SHRUG_IT_OFF,Shrug It Off,13,8.1,389.7,8.5,0.554,123.2
BATTLE_TRANCE,Battle Trance,STOKE,Stoke,13,8.1,389.9,8.7,0.509,119.1
BATTLE_TRANCE,Battle Trance,STAMPEDE,Stampede,13,8.1,390.2,9.0,0.498,117.1
BLOODLETTING,Bloodletting,DISMANTLE,Dismantle,13,8.1,393.9,12.7,0.479,117.1
HOWL_FROM_BEYOND,Howl From Beyond,UPPERCUT,Uppercut,13,8.1,396.3,15.1,0.523,124.4
ARMAMENTS,Armaments,PILLAGE,Pillage,13,8.1,396.8,15.6,0.543,114.5
BURNING_PACT,Burning Pact,CRIMSON_MANTLE,Crimson Mantle,13,8.1,397,15.8,0.428,116.9
DOMINATE,Dominate,INFERNO,Inferno,13,8.1,397.9,16.7,0.471,107.8
BLOOD_WALL,Blood Wall,OFFERING,Offering,13,8.1,398.8,17.6,0.411,116.3
ASHEN_STRIKE,Ashen Strike,COLOSSUS,Colossus,13,8.1,399,17.8,0.573,112.7
THUNDERCLAP,Thunderclap,UPPERCUT,Uppercut,13,8.1,401.5,20.3,0.556,117.8
EVIL_EYE,Evil Eye,SECOND_WIND,Second Wind,13,8.1,402.1,20.9,0.694,125.5
SECOND_WIND,Second Wind,UPPERCUT,Uppercut,13,8.1,403.9,22.7,0.545,128.9
PILLAGE,Pillage,TREMBLE,Tremble,13,8.1,405,23.8,0.585,116.8
ARMAMENTS,Armaments,CRIMSON_MANTLE,Crimson Mantle,13,8.1,405.9,24.7,0.388,118.4
COLOSSUS,Colossus,MOLTEN_FIST,Molten Fist,13,8.1,406.6,25.4,0.357,113.2
ASHEN_STRIKE,Ashen Strike,HEADBUTT,Headbutt,13,8.1,407.8,26.7,0.438,114.2
BLUDGEON,Bludgeon,SHRUG_IT_OFF,Shrug It Off,13,8.1,408.5,27.4,0.527,115.9
STOKE,Stoke,TREMBLE,Tremble,13,8.1,409.5,28.3,0.611,124.4
POMMEL_STRIKE,Pommel Strike,SPITE,Spite,13,8.1,410.2,29.0,0.395,118.3
PERFECTED_STRIKE,Perfected Strike,UPPERCUT,Uppercut,13,8.1,412.5,31.4,0.48,123.2
FLAME_BARRIER,Flame Barrier,OFFERING,Offering,13,8.1,414.8,33.7,0.482,125.7
UNRELENTING,Unrelenting,UPPERCUT,Uppercut,13,8.1,417.2,36.0,0.405,129.1
BATTLE_TRANCE,Battle Trance,IRON_WAVE,Iron Wave,13,8.1,417.8,36.6,0.406,111.8
HEADBUTT,Headbutt,RAGE,Rage,13,8.1,421,39.8,0.551,126.6
NOT_YET,Not Yet,POMMEL_STRIKE,Pommel Strike,13,8.1,430.2,49.0,0.602,124.1
EXPECT_A_FIGHT,Expect A Fight,FLAME_BARRIER,Flame Barrier,13,8.1,441.5,60.3,0.494,125.8
FLAME_BARRIER,Flame Barrier,UNRELENTING,Unrelenting,13,8.1,458.6,77.4,0.428,133.5
EXPECT_A_FIGHT,Expect A Fight,THUNDERCLAP,Thunderclap,12,7.5,333.2,-48.0,0.607,113.8
BURNING_PACT,Burning Pact,IMPERVIOUS,Impervious,12,7.5,345.5,-35.7,0.705,123.2
EVIL_EYE,Evil Eye,EXPECT_A_FIGHT,Expect A Fight,12,7.5,346.2,-35.0,0.522,105.8
FINESSE,Finesse,POMMEL_STRIKE,Pommel Strike,12,7.5,350.2,-30.9,0.573,118.2
BODY_SLAM,Body Slam,POMMEL_STRIKE,Pommel Strike,12,7.5,350.8,-30.4,0.547,128.8
COLOSSUS,Colossus,UNMOVABLE,Unmovable,12,7.5,352.2,-29.0,0.709,117.1
HEADBUTT,Headbutt,UNMOVABLE,Unmovable,12,7.5,354.4,-26.8,0.607,121
DARK_EMBRACE,Dark Embrace,DOMINATE,Dominate,12,7.5,356.1,-25.1,0.63,120.3
BRAND,Brand,SHRUG_IT_OFF,Shrug It Off,12,7.5,356.4,-24.8,0.492,107.6
POMMEL_STRIKE,Pommel Strike,WHIRLWIND,Whirlwind X,12,7.5,357.6,-23.6,0.524,119.3
FEEL_NO_PAIN,Feel No Pain,FIEND_FIRE,Fiend Fire,12,7.5,357.6,-23.6,0.631,122.3
ANGER,Anger,THUNDERCLAP,Thunderclap,12,7.5,357.7,-23.5,0.703,113.4
IMPERVIOUS,Impervious,TREMBLE,Tremble,12,7.5,358.7,-22.5,0.625,120.2
FEEL_NO_PAIN,Feel No Pain,RAGE,Rage,12,7.5,360.2,-21.0,0.533,118.2
STOMP,Stomp,TREMBLE,Tremble,12,7.5,363.9,-17.3,0.6,122.8
BLOOD_WALL,Blood Wall,DRUM_OF_BATTLE,Drum Of Battle,12,7.5,364.2,-17.0,0.612,111.3
BURNING_PACT,Burning Pact,FIGHT_ME,Fight Me,12,7.5,366.4,-14.8,0.486,106.8
HOWL_FROM_BEYOND,Howl From Beyond,TRUE_GRIT,True Grit,12,7.5,368.3,-12.9,0.642,133.7
BATTLE_TRANCE,Battle Trance,DRUM_OF_BATTLE,Drum Of Battle,12,7.5,369,-12.2,0.474,116.2
BULLY,Bully,MOLTEN_FIST,Molten Fist,12,7.5,371.6,-9.6,0.55,115.1
FIGHT_ME,Fight Me,TRUE_GRIT,True Grit,12,7.5,373.5,-7.7,0.49,115.4
EVIL_EYE,Evil Eye,STAMPEDE,Stampede,12,7.5,375.2,-5.9,0.582,111.5
JUGGLING,Juggling,POMMEL_STRIKE,Pommel Strike,12,7.5,375.2,-6.0,0.507,110.8
MANGLE,Mangle,POMMEL_STRIKE,Pommel Strike,12,7.5,376.1,-5.1,0.406,117.5
INFERNO,Inferno,RUPTURE,Rupture,12,7.5,377.2,-4.0,0.52,111.4
ARMAMENTS,Armaments,UNMOVABLE,Unmovable,12,7.5,378.2,-2.9,0.538,116.2
COLOSSUS,Colossus,STOKE,Stoke,12,7.5,379.5,-1.7,0.647,120.3
BURNING_PACT,Burning Pact,THUNDERCLAP,Thunderclap,12,7.5,382.9,1.7,0.482,116
FLAME_BARRIER,Flame Barrier,THUNDERCLAP,Thunderclap,12,7.5,383.6,2.4,0.507,117.8
RUPTURE,Rupture,TAUNT,Taunt,12,7.5,383.9,2.7,0.417,111.1
BATTLE_TRANCE,Battle Trance,PERFECTED_STRIKE,Perfected Strike,12,7.5,384,2.8,0.413,113.9
BLOOD_WALL,Blood Wall,RAGE,Rage,12,7.5,384.3,3.1,0.389,117.1
BURNING_PACT,Burning Pact,DRUM_OF_BATTLE,Drum Of Battle,12,7.5,389.4,8.2,0.529,114.2
BLOODLETTING,Bloodletting,PACTS_END,Pacts End,12,7.5,391.2,10.1,0.492,120.2
BLUDGEON,Bludgeon,POMMEL_STRIKE,Pommel Strike,12,7.5,391.5,10.3,0.491,113.9
SHOCKWAVE,Shockwave,TRUE_GRIT,True Grit,12,7.5,391.7,10.5,0.483,122.5
FIEND_FIRE,Fiend Fire,VICIOUS,Vicious,12,7.5,393.3,12.1,0.603,118.8
FORGOTTEN_RITUAL,Forgotten Ritual,THUNDERCLAP,Thunderclap,12,7.5,393.5,12.3,0.536,120.6
BURNING_PACT,Burning Pact,INFERNO,Inferno,12,7.5,395.2,14.1,0.652,118.4
MAD_SCIENCE,Mad Science,TRUE_GRIT,True Grit,12,7.5,396.4,15.2,0.445,111.7
STONE_ARMOR,Stone Armor,UPPERCUT,Uppercut,12,7.5,396.8,15.6,0.55,139.5
STOKE,Stoke,TRUE_GRIT,True Grit,12,7.5,397.2,16.0,0.557,119.5
ARMAMENTS,Armaments,STAMPEDE,Stampede,12,7.5,397.7,16.5,0.55,121.7
BURNING_PACT,Burning Pact,PACTS_END,Pacts End,12,7.5,398,16.8,0.611,127.2
FLAME_BARRIER,Flame Barrier,VICIOUS,Vicious,12,7.5,399.4,18.2,0.543,123.1
BLOOD_WALL,Blood Wall,BULLY,Bully,12,7.5,399.5,18.3,0.514,124.8
STAMPEDE,Stampede,TRUE_GRIT,True Grit,12,7.5,400.4,19.2,0.486,129.8
ASHEN_STRIKE,Ashen Strike,STOKE,Stoke,12,7.5,400.6,19.4,0.459,117.9
PACTS_END,Pacts End,POMMEL_STRIKE,Pommel Strike,12,7.5,402.2,21.1,0.53,125.9
EXPECT_A_FIGHT,Expect A Fight,PILLAGE,Pillage,12,7.5,402.9,21.7,0.442,109.2
OFFERING,Offering,SECOND_WIND,Second Wind,12,7.5,403.2,22.1,0.511,121.8
FORGOTTEN_RITUAL,Forgotten Ritual,VICIOUS,Vicious,12,7.5,403.2,22.1,0.699,119
TREMBLE,Tremble,UNRELENTING,Unrelenting,12,7.5,404.1,22.9,0.513,131
DRUM_OF_BATTLE,Drum Of Battle,HEADBUTT,Headbutt,12,7.5,404.1,22.9,0.497,116.4
INFLAME,Inflame,TREMBLE,Tremble,12,7.5,409.4,28.2,0.621,125.9
INFERNO,Inferno,VICIOUS,Vicious,12,7.5,412.2,31.0,0.616,115.7
BLOODLETTING,Bloodletting,SWORD_BOOMERANG,Sword Boomerang,12,7.5,414.5,33.3,0.463,115.6
MOLTEN_FIST,Molten Fist,PYRE,Pyre,12,7.5,416.3,35.1,0.311,126.8
ASHEN_STRIKE,Ashen Strike,INFERNO,Inferno,12,7.5,417.4,36.2,0.478,122.8
COLOSSUS,Colossus,SECOND_WIND,Second Wind,12,7.5,420.4,39.2,0.554,122.6
FEED,Feed,SHRUG_IT_OFF,Shrug It Off,12,7.5,421.8,40.6,0.644,122.7
HEADBUTT,Headbutt,SECOND_WIND,Second Wind,12,7.5,426.9,45.7,0.541,124.8
BLOODLETTING,Bloodletting,FEED,Feed,12,7.5,429.6,48.4,0.499,124.1
BATTLE_TRANCE,Battle Trance,INFLAME,Inflame,12,7.5,430.6,49.4,0.441,123.4
BLUDGEON,Bludgeon,BURNING_PACT,Burning Pact,12,7.5,446.2,65.1,0.543,121.5
PYRE,Pyre,TREMBLE,Tremble,12,7.5,447.3,66.1,0.467,136.5
FLAME_BARRIER,Flame Barrier,STAMPEDE,Stampede,12,7.5,451.8,70.6,0.505,122.2
EXPECT_A_FIGHT,Expect A Fight,FEEL_NO_PAIN,Feel No Pain,11,6.8,337,-44.2,0.488,132.5
ARMAMENTS,Armaments,FORGOTTEN_RITUAL,Forgotten Ritual,11,6.8,338.4,-42.8,0.738,113.4
COLOSSUS,Colossus,DRUM_OF_BATTLE,Drum Of Battle,11,6.8,344.6,-36.5,0.702,117.8
HEADBUTT,Headbutt,IMPERVIOUS,Impervious,11,6.8,348,-33.2,0.645,113.5
EXPECT_A_FIGHT,Expect A Fight,TWIN_STRIKE,Twin Strike,11,6.8,351.3,-29.9,0.446,109.5
DRUM_OF_BATTLE,Drum Of Battle,TRUE_GRIT,True Grit,11,6.8,351.6,-29.5,0.607,117.2
EXPECT_A_FIGHT,Expect A Fight,PERFECTED_STRIKE,Perfected Strike,11,6.8,354.6,-26.5,0.566,119.2
COLOSSUS,Colossus,RUPTURE,Rupture,11,6.8,356.5,-24.6,0.55,109.7
HEADBUTT,Headbutt,THRASH,Thrash,11,6.8,361.8,-19.4,0.557,108
IMPERVIOUS,Impervious,TAUNT,Taunt,11,6.8,362.1,-19.1,0.639,121.5
BATTLE_TRANCE,Battle Trance,STOMP,Stomp,11,6.8,362.6,-18.5,0.494,113.2
BATTLE_TRANCE,Battle Trance,THRASH,Thrash,11,6.8,363.2,-18.0,0.455,105.3
FIEND_FIRE,Fiend Fire,TAUNT,Taunt,11,6.8,364.8,-16.4,0.497,117
TRUE_GRIT,True Grit,UNMOVABLE,Unmovable,11,6.8,366.2,-15.0,0.532,121.1
PILLAGE,Pillage,UPPERCUT,Uppercut,11,6.8,367.5,-13.7,0.592,112.6
BREAK,Break,DOMINATE,Dominate,11,6.8,367.5,-13.7,0.517,116.9
OFFERING,Offering,UNMOVABLE,Unmovable,11,6.8,368.3,-12.9,0.543,112.8
BLOOD_WALL,Blood Wall,CRUELTY,Cruelty,11,6.8,371.3,-9.9,0.358,118
BLOODLETTING,Bloodletting,HAVOC,Havoc,11,6.8,371.5,-9.7,0.6,107.8
BATTLE_TRANCE,Battle Trance,TWIN_STRIKE,Twin Strike,11,6.8,373.4,-7.8,0.437,112.8
MOLTEN_FIST,Molten Fist,THRASH,Thrash,11,6.8,373.4,-7.8,0.45,113.5
COLOSSUS,Colossus,FIGHT_ME,Fight Me,11,6.8,373.5,-7.7,0.535,110.9
POMMEL_STRIKE,Pommel Strike,SHOCKWAVE,Shockwave,11,6.8,375,-6.2,0.54,112.4
FORGOTTEN_RITUAL,Forgotten Ritual,STOMP,Stomp,11,6.8,376.3,-4.9,0.503,116.7
BURNING_PACT,Burning Pact,STOKE,Stoke,11,6.8,376.5,-4.7,0.629,118.1
CRIMSON_MANTLE,Crimson Mantle,EXPECT_A_FIGHT,Expect A Fight,11,6.8,376.6,-4.5,0.463,123.5
HEADBUTT,Headbutt,IRON_WAVE,Iron Wave,11,6.8,377,-4.2,0.612,115.5
FEEL_NO_PAIN,Feel No Pain,HOWL_FROM_BEYOND,Howl From Beyond,11,6.8,377.4,-3.8,0.598,129.7
BATTLE_TRANCE,Battle Trance,JUGGLING,Juggling,11,6.8,378.5,-2.7,0.487,109
SHOCKWAVE,Shockwave,SHRUG_IT_OFF,Shrug It Off,11,6.8,379.5,-1.6,0.481,118.4
BURNING_PACT,Burning Pact,HOWL_FROM_BEYOND,Howl From Beyond,11,6.8,381.6,0.5,0.596,122.6
POMMEL_STRIKE,Pommel Strike,TEAR_ASUNDER,Tear Asunder,11,6.8,382.4,1.2,0.472,109.6
FEEL_NO_PAIN,Feel No Pain,PYRE,Pyre,11,6.8,383.8,2.6,0.412,130.7
CASCADE,Cascade X,HEADBUTT,Headbutt,11,6.8,385.5,4.3,0.476,113.5
MOLTEN_FIST,Molten Fist,RAGE,Rage,11,6.8,386.6,5.5,0.408,122.9
COLOSSUS,Colossus,FIEND_FIRE,Fiend Fire,11,6.8,387.5,6.4,0.53,126.1
ASHEN_STRIKE,Ashen Strike,OFFERING,Offering,11,6.8,387.7,6.5,0.406,111.6
BLOOD_WALL,Blood Wall,CASCADE,Cascade X,11,6.8,387.7,6.5,0.533,106.7
BREAKTHROUGH,Breakthrough,BURNING_PACT,Burning Pact,11,6.8,389,7.8,0.326,111.7
COLOSSUS,Colossus,JUGGLING,Juggling,11,6.8,389.1,7.9,0.478,107.4
ANGER,Anger,FIEND_FIRE,Fiend Fire,11,6.8,390.4,9.2,0.516,116.1
COLOSSUS,Colossus,DARK_EMBRACE,Dark Embrace,11,6.8,390.8,9.6,0.667,124.9
DRUM_OF_BATTLE,Drum Of Battle,UPPERCUT,Uppercut,11,6.8,391.6,10.5,0.577,118.9
OFFERING,Offering,THUNDERCLAP,Thunderclap,11,6.8,393.3,12.1,0.558,114.1
BLUDGEON,Bludgeon,TREMBLE,Tremble,11,6.8,393.7,12.5,0.469,117.9
BURNING_PACT,Burning Pact,MANGLE,Mangle,11,6.8,394.7,13.5,0.493,116.4
ARMAMENTS,Armaments,PYRE,Pyre,11,6.8,395.1,13.9,0.513,124.1
BULLY,Bully,TREMBLE,Tremble,11,6.8,395.7,14.5,0.505,130.6
BLOOD_WALL,Blood Wall,UNRELENTING,Unrelenting,11,6.8,398.5,17.3,0.385,118.6
RAGE,Rage,TRUE_GRIT,True Grit,11,6.8,398.7,17.5,0.545,130.3
DOMINATE,Dominate,INFLAME,Inflame,11,6.8,399.3,18.1,0.466,129.7
DISMANTLE,Dismantle,DOMINATE,Dominate,11,6.8,403.9,22.7,0.465,115.6
FLAME_BARRIER,Flame Barrier,SECOND_WIND,Second Wind,11,6.8,406.9,25.7,0.412,124
DISMANTLE,Dismantle,POMMEL_STRIKE,Pommel Strike,11,6.8,407.2,26.0,0.419,120.5
NOT_YET,Not Yet,TREMBLE,Tremble,11,6.8,407.5,26.3,0.693,124.9
HELLRAISER,Hellraiser,SHRUG_IT_OFF,Shrug It Off,11,6.8,408.1,26.9,0.519,117.8
EVIL_EYE,Evil Eye,PYRE,Pyre,11,6.8,409.5,28.4,0.504,128.5
ASHEN_STRIKE,Ashen Strike,MOLTEN_FIST,Molten Fist,11,6.8,411.5,30.4,0.542,122.2
EVIL_EYE,Evil Eye,INFERNO,Inferno,11,6.8,411.8,30.6,0.566,121.5
DISMANTLE,Dismantle,VICIOUS,Vicious,11,6.8,414.9,33.7,0.512,115.5
BLOODLETTING,Bloodletting,HELLRAISER,Hellraiser,11,6.8,416.2,35.0,0.593,116.9
BLOOD_WALL,Blood Wall,PILLAGE,Pillage,11,6.8,417.3,36.1,0.474,116.6
ASHEN_STRIKE,Ashen Strike,PYRE,Pyre,11,6.8,418.7,37.5,0.393,119.6
