left_card_id,left_name,right_card_id,right_name,runs_with_pair,pct_runs_with_pair,avg_damage,damage_vs_all_wins,avg_final_hp_fraction,avg_turns
CRIMSON_MANTLE,Crimson Mantle,FEEL_NO_PAIN,Feel No Pain,11,6.8,419,37.8,0.497,134.5
OFFERING,Offering,STAMPEDE,Stampede,11,6.8,421.2,40.0,0.474,115.4
FLAME_BARRIER,Flame Barrier,RAGE,Rage,11,6.8,424.8,43.6,0.47,134.3
BREAKTHROUGH,Breakthrough,UPPERCUT,Uppercut,11,6.8,427.1,45.9,0.389,111.4
MAD_SCIENCE,Mad Science,UPPERCUT,Uppercut,11,6.8,428.1,46.9,0.507,117.4
HEADBUTT,Headbutt,UNRELENTING,Unrelenting,11,6.8,439.9,58.7,0.455,120.4
FLASH_OF_STEEL,Flash Of Steel,POMMEL_STRIKE,Pommel Strike,10,6.2,325.3,-55.9,0.572,117.2
FORGOTTEN_RITUAL,Forgotten Ritual,TAUNT,Taunt,10,6.2,332.5,-48.7,0.745,106.7
BLOOD_WALL,Blood Wall,STOMP,Stomp,10,6.2,335.6,-45.6,0.49,102.9
FIGHT_ME,Fight Me,TAUNT,Taunt,10,6.2,336.4,-44.8,0.506,110.5
IMPERVIOUS,Impervious,TRUE_GRIT,True Grit,10,6.2,339.7,-41.5,0.49,115.8
ANGER,Anger,RAGE,Rage,10,6.2,340.3,-40.9,0.621,109.4
DOMINATE,Dominate,STOMP,Stomp,10,6.2,341.4,-39.8,0.542,109.5
DOMINATE,Dominate,IMPERVIOUS,Impervious,10,6.2,344.7,-36.5,0.538,111.5
EVIL_EYE,Evil Eye,THRASH,Thrash,10,6.2,346.4,-34.8,0.579,103.1
BREAK,Break,MOLTEN_FIST,Molten Fist,10,6.2,346.8,-34.4,0.481,106.6
BLOOD_WALL,Blood Wall,UNMOVABLE,Unmovable,10,6.2,347.8,-33.4,0.62,120.6
ANGER,Anger,EXPECT_A_FIGHT,Expect A Fight,10,6.2,349.1,-32.1,0.518,115.9
EXPECT_A_FIGHT,Expect A Fight,UNMOVABLE,Unmovable,10,6.2,349.2,-32.0,0.466,117.8
FEEL_NO_PAIN,Feel No Pain,IMPERVIOUS,Impervious,10,6.2,349.7,-31.5,0.489,119.4
BATTLE_TRANCE,Battle Trance,IMPERVIOUS,Impervious,10,6.2,350,-31.2,0.535,119
EVIL_EYE,Evil Eye,STOMP,Stomp,10,6.2,350.4,-30.8,0.488,107.1
HEADBUTT,Headbutt,STOMP,Stomp,10,6.2,350.7,-30.5,0.497,109.8
BODY_SLAM,Body Slam,EVIL_EYE,Evil Eye,10,6.2,360.7,-20.5,0.567,121
BLOODLETTING,Bloodletting,FINESSE,Finesse,10,6.2,361.2,-20.0,0.551,117
BATTLE_TRANCE,Battle Trance,UNMOVABLE,Unmovable,10,6.2,364.5,-16.7,0.46,115.5
HAVOC,Havoc,SHRUG_IT_OFF,Shrug It Off,10,6.2,364.6,-16.6,0.474,120.1
IMPERVIOUS,Impervious,OFFERING,Offering,10,6.2,365.5,-15.7,0.575,119.7
FEEL_NO_PAIN,Feel No Pain,THUNDERCLAP,Thunderclap,10,6.2,366,-15.2,0.601,119.8
CASCADE,Cascade X,FEEL_NO_PAIN,Feel No Pain,10,6.2,366.2,-15.0,0.492,107.1
DOMINATE,Dominate,STOKE,Stoke,10,6.2,366.3,-14.9,0.531,114.3
DARK_EMBRACE,Dark Embrace,UPPERCUT,Uppercut,10,6.2,367.1,-14.1,0.588,122.8
STOMP,Stomp,UPPERCUT,Uppercut,10,6.2,368.2,-13.0,0.488,123.6
ANGER,Anger,PILLAGE,Pillage,10,6.2,368.4,-12.8,0.684,113
DOMINATE,Dominate,UNRELENTING,Unrelenting,10,6.2,368.8,-12.4,0.374,109.7
BATTLE_TRANCE,Battle Trance,UNRELENTING,Unrelenting,10,6.2,369.7,-11.5,0.429,112
THUNDERCLAP,Thunderclap,UNMOVABLE,Unmovable,10,6.2,370.2,-11.0,0.617,119
HEADBUTT,Headbutt,STONE_ARMOR,Stone Armor,10,6.2,370.9,-10.3,0.555,128.1
CRUELTY,Cruelty,UPPERCUT,Uppercut,10,6.2,371.8,-9.4,0.346,123
EXPECT_A_FIGHT,Expect A Fight,IRON_WAVE,Iron Wave,10,6.2,372.5,-8.7,0.522,119.3
MANGLE,Mangle,SHRUG_IT_OFF,Shrug It Off,10,6.2,372.7,-8.5,0.492,117.1
RAGE,Rage,THUNDERCLAP,Thunderclap,10,6.2,373.2,-8.0,0.528,114.7
HEMOKINESIS,Hemokinesis,POMMEL_STRIKE,Pommel Strike,10,6.2,373.4,-7.8,0.509,121.3
INFERNAL_BLADE,Infernal Blade,SHRUG_IT_OFF,Shrug It Off,10,6.2,373.9,-7.3,0.482,121.9
TAUNT,Taunt,THUNDERCLAP,Thunderclap,10,6.2,374,-7.2,0.52,114.3
EXPECT_A_FIGHT,Expect A Fight,FORGOTTEN_RITUAL,Forgotten Ritual,10,6.2,375.5,-5.7,0.526,129.3
BLOODLETTING,Bloodletting,EXTERMINATE,Exterminate,10,6.2,375.8,-5.4,0.515,100.9
BURNING_PACT,Burning Pact,THRASH,Thrash,10,6.2,377.7,-3.5,0.492,117.2
BREAK,Break,TRUE_GRIT,True Grit,10,6.2,377.7,-3.5,0.545,115.6
BATTLE_TRANCE,Battle Trance,FIGHT_ME,Fight Me,10,6.2,378.1,-3.1,0.398,108.3
BLOODLETTING,Bloodletting,BULLY,Bully,10,6.2,378.5,-2.7,0.554,108.1
CASCADE,Cascade X,TAUNT,Taunt,10,6.2,378.7,-2.5,0.472,111.8
ANGER,Anger,STOKE,Stoke,10,6.2,379.3,-1.9,0.573,113.6
BURNING_PACT,Burning Pact,WHIRLWIND,Whirlwind X,10,6.2,380.3,-0.9,0.436,119.9
STAMPEDE,Stampede,TREMBLE,Tremble,10,6.2,380.7,-0.5,0.538,111.7
HEMOKINESIS,Hemokinesis,UPPERCUT,Uppercut,10,6.2,381.2,0.0,0.493,122.3
INFERNO,Inferno,TAUNT,Taunt,10,6.2,384.4,3.2,0.461,109.7
BLOODLETTING,Bloodletting,SHOCKWAVE,Shockwave,10,6.2,384.4,3.2,0.575,113.7
BLUDGEON,Bludgeon,FEEL_NO_PAIN,Feel No Pain,10,6.2,384.8,3.6,0.522,116.5
COLOSSUS,Colossus,INFLAME,Inflame,10,6.2,386.9,5.7,0.535,120.9
HEMOKINESIS,Hemokinesis,TRUE_GRIT,True Grit,10,6.2,386.9,5.7,0.472,125.5
BODY_SLAM,Body Slam,UPPERCUT,Uppercut,10,6.2,388.2,7.0,0.403,136.2
CRUELTY,Cruelty,HEADBUTT,Headbutt,10,6.2,388.8,7.6,0.371,117.5
STOKE,Stoke,UPPERCUT,Uppercut,10,6.2,389.5,8.3,0.558,121.9
BLOOD_WALL,Blood Wall,FIGHT_ME,Fight Me,10,6.2,390.7,9.5,0.501,104.4
BULLY,Bully,FEEL_NO_PAIN,Feel No Pain,10,6.2,390.7,9.5,0.472,129.4
UNMOVABLE,Unmovable,VICIOUS,Vicious,10,6.2,391.5,10.3,0.607,121.1
ARMAMENTS,Armaments,FIGHT_ME,Fight Me,10,6.2,391.6,10.4,0.511,113
JUGGLING,Juggling,SHRUG_IT_OFF,Shrug It Off,10,6.2,394.2,13.0,0.505,113.8
CRUELTY,Cruelty,EXPECT_A_FIGHT,Expect A Fight,10,6.2,394.6,13.4,0.356,126.7
BLOODLETTING,Bloodletting,CINDER,Cinder,10,6.2,395.2,14.0,0.513,114.5
FIEND_FIRE,Fiend Fire,MOLTEN_FIST,Molten Fist,10,6.2,396,14.8,0.504,114.6
HEADBUTT,Headbutt,HOWL_FROM_BEYOND,Howl From Beyond,10,6.2,396.5,15.3,0.564,119.7
BURNING_PACT,Burning Pact,PILLAGE,Pillage,10,6.2,396.8,15.6,0.43,109.1
PERFECTED_STRIKE,Perfected Strike,TRUE_GRIT,True Grit,10,6.2,396.8,15.6,0.495,124.8
BREAKTHROUGH,Breakthrough,TRUE_GRIT,True Grit,10,6.2,398,16.8,0.425,114.5
BLOOD_WALL,Blood Wall,SPITE,Spite,10,6.2,399.1,17.9,0.404,119
BLOOD_WALL,Blood Wall,STAMPEDE,Stampede,10,6.2,399.7,18.5,0.436,116.7
ANGER,Anger,EVIL_EYE,Evil Eye,10,6.2,400.1,18.9,0.583,115.3
COLOSSUS,Colossus,PERFECTED_STRIKE,Perfected Strike,10,6.2,400.6,19.4,0.553,123.9
PERFECTED_STRIKE,Perfected Strike,VICIOUS,Vicious,10,6.2,401.6,20.4,0.572,122.3
FEEL_NO_PAIN,Feel No Pain,SPITE,Spite,10,6.2,402,20.8,0.522,127.7
BLOOD_WALL,Blood Wall,INFLAME,Inflame,10,6.2,403.4,22.2,0.593,127.7
BATTLE_TRANCE,Battle Trance,SPITE,Spite,10,6.2,403.6,22.4,0.446,114.1
PILLAGE,Pillage,TRUE_GRIT,True Grit,10,6.2,404,22.8,0.489,124.1
BLOODLETTING,Bloodletting,DEMON_FORM,Demon Form,10,6.2,405.3,24.1,0.439,119.9
ARMAMENTS,Armaments,INFERNO,Inferno,10,6.2,405.7,24.5,0.494,117
ANGER,Anger,CRIMSON_MANTLE,Crimson Mantle,10,6.2,405.8,24.6,0.46,114.9
JUGGLING,Juggling,OFFERING,Offering,10,6.2,406.2,25.0,0.459,108.6
SHRUG_IT_OFF,Shrug It Off,SWORD_BOOMERANG,Sword Boomerang,10,6.2,406.9,25.7,0.399,113.4
CONFLAGRATION,Conflagration,POMMEL_STRIKE,Pommel Strike,10,6.2,407.8,26.6,0.526,118.9
HEADBUTT,Headbutt,MANGLE,Mangle,10,6.2,408.1,26.9,0.422,121
CRIMSON_MANTLE,Crimson Mantle,DOMINATE,Dominate,10,6.2,408.8,27.6,0.49,125.7
FEEL_NO_PAIN,Feel No Pain,INFERNO,Inferno,10,6.2,409.9,28.7,0.518,119.2
OFFERING,Offering,STOKE,Stoke,10,6.2,410,28.8,0.415,122.5
RAGE,Rage,VICIOUS,Vicious,10,6.2,413.2,32.0,0.487,115.3
BLOOD_WALL,Blood Wall,TEAR_ASUNDER,Tear Asunder,10,6.2,413.3,32.1,0.437,108.1
NOT_YET,Not Yet,SHRUG_IT_OFF,Shrug It Off,10,6.2,417,35.8,0.678,124.6
PACTS_END,Pacts End,TREMBLE,Tremble,10,6.2,418,36.8,0.48,119
BATTLE_TRANCE,Battle Trance,MAD_SCIENCE,Mad Science,10,6.2,418.7,37.5,0.394,112
FLAME_BARRIER,Flame Barrier,RUPTURE,Rupture,10,6.2,423.4,42.2,0.401,114.4
BODY_SLAM,Body Slam,BURNING_PACT,Burning Pact,10,6.2,424.3,43.1,0.62,149.3
CRIMSON_MANTLE,Crimson Mantle,INFERNO,Inferno,10,6.2,424.9,43.7,0.52,122.3
INFLAME,Inflame,UPPERCUT,Uppercut,10,6.2,425,43.8,0.456,124.7
BLOOD_WALL,Blood Wall,BREAKTHROUGH,Breakthrough,10,6.2,425.3,44.1,0.231,109.8
INFERNO,Inferno,OFFERING,Offering,10,6.2,425.5,44.3,0.439,118
COLOSSUS,Colossus,NOT_YET,Not Yet,10,6.2,425.6,44.4,0.662,131.1
OFFERING,Offering,RAGE,Rage,10,6.2,426.1,44.9,0.459,125.1
BREAKTHROUGH,Breakthrough,HEADBUTT,Headbutt,10,6.2,434.8,53.6,0.324,118.3
ASHEN_STRIKE,Ashen Strike,SECOND_WIND,Second Wind,10,6.2,436,54.8,0.553,126.2
SPITE,Spite,TRUE_GRIT,True Grit,10,6.2,442.9,61.7,0.362,122.8
PYRE,Pyre,VICIOUS,Vicious,10,6.2,443.4,62.2,0.604,128.7
FEED,Feed,TRUE_GRIT,True Grit,10,6.2,450,68.8,0.494,132.3
EXPECT_A_FIGHT,Expect A Fight,PYRE,Pyre,10,6.2,459.9,78.7,0.406,130.9
ONE_TWO_PUNCH,One Two Punch,SHRUG_IT_OFF,Shrug It Off,9,5.6,301.9,-79.3,0.641,99.1
FEEL_NO_PAIN,Feel No Pain,STOMP,Stomp,9,5.6,306,-75.2,0.525,113.3
BLOODLETTING,Bloodletting,ONE_TWO_PUNCH,One Two Punch,9,5.6,331.7,-49.5,0.558,100.2
BURNING_PACT,Burning Pact,DARK_EMBRACE,Dark Embrace,9,5.6,335.9,-45.3,0.559,112.3
BLOODLETTING,Bloodletting,FLASH_OF_STEEL,Flash Of Steel,9,5.6,337.9,-43.3,0.524,111.3
IMPERVIOUS,Impervious,THUNDERCLAP,Thunderclap,9,5.6,340.7,-40.5,0.695,111.6
STOKE,Stoke,TAUNT,Taunt,9,5.6,341.7,-39.5,0.519,112.1
FIEND_FIRE,Fiend Fire,THUNDERCLAP,Thunderclap,9,5.6,344.7,-36.5,0.647,107.1
FINESSE,Finesse,SHRUG_IT_OFF,Shrug It Off,9,5.6,345.6,-35.6,0.622,116.9
ONE_TWO_PUNCH,One Two Punch,POMMEL_STRIKE,Pommel Strike,9,5.6,345.7,-35.5,0.53,105.4
DRUM_OF_BATTLE,Drum Of Battle,FORGOTTEN_RITUAL,Forgotten Ritual,9,5.6,345.7,-35.5,0.696,113.7
BREAK,Break,COLOSSUS,Colossus,9,5.6,346.6,-34.6,0.592,111.3
DOMINATE,Dominate,UNMOVABLE,Unmovable,9,5.6,348.4,-32.7,0.648,118
BLOOD_WALL,Blood Wall,MANGLE,Mangle,9,5.6,349.1,-32.1,0.407,103.8
BARRICADE,Barricade,POMMEL_STRIKE,Pommel Strike,9,5.6,350.2,-31.0,0.733,125
FEEL_NO_PAIN,Feel No Pain,THRASH,Thrash,9,5.6,353.1,-28.1,0.5,121
DOMINATE,Dominate,MAD_SCIENCE,Mad Science,9,5.6,357,-24.2,0.466,118.8
FINESSE,Finesse,TRUE_GRIT,True Grit,9,5.6,357.9,-23.3,0.499,122.8
EVIL_EYE,Evil Eye,RAGE,Rage,9,5.6,359,-22.2,0.532,114.6
ARMAMENTS,Armaments,RUPTURE,Rupture,9,5.6,360.8,-20.4,0.479,108.7
ARMAMENTS,Armaments,ASHEN_STRIKE,Ashen Strike,9,5.6,360.8,-20.4,0.493,116.8
BURNING_PACT,Burning Pact,CRUELTY,Cruelty,9,5.6,360.9,-20.3,0.309,122.1
EXPECT_A_FIGHT,Expect A Fight,RUPTURE,Rupture,9,5.6,361,-20.2,0.538,116.3
FORGOTTEN_RITUAL,Forgotten Ritual,MOLTEN_FIST,Molten Fist,9,5.6,361.3,-19.9,0.585,118.7
FEEL_NO_PAIN,Feel No Pain,PACTS_END,Pacts End,9,5.6,362.6,-18.6,0.616,122.2
TREMBLE,Tremble,UNMOVABLE,Unmovable,9,5.6,362.9,-18.3,0.663,116.8
PACTS_END,Pacts End,TRUE_GRIT,True Grit,9,5.6,363.4,-17.7,0.609,130.3
ARMAMENTS,Armaments,UNRELENTING,Unrelenting,9,5.6,364,-17.2,0.552,124.3
STOMP,Stomp,TRUE_GRIT,True Grit,9,5.6,364.1,-17.1,0.544,134.1
HOWL_FROM_BEYOND,Howl From Beyond,VICIOUS,Vicious,9,5.6,365.6,-15.6,0.636,117
OFFERING,Offering,THRASH,Thrash,9,5.6,365.7,-15.5,0.421,125.8
BRIGHTEST_FLAME,Brightest Flame,SHRUG_IT_OFF,Shrug It Off,9,5.6,366.9,-14.3,0.608,116.3
BURNING_PACT,Burning Pact,INFERNAL_BLADE,Infernal Blade,9,5.6,367.3,-13.9,0.513,119.6
BLUDGEON,Bludgeon,DOMINATE,Dominate,9,5.6,367.8,-13.4,0.528,111.7
BLOOD_WALL,Blood Wall,IRON_WAVE,Iron Wave,9,5.6,367.9,-13.3,0.522,110.3
COLOSSUS,Colossus,STAMPEDE,Stampede,9,5.6,369.6,-11.6,0.64,118.4
IRON_WAVE,Iron Wave,UPPERCUT,Uppercut,9,5.6,369.6,-11.6,0.498,115.6
AGGRESSION,Aggression,TAUNT,Taunt,9,5.6,369.7,-11.5,0.551,111.2
BLUDGEON,Bludgeon,TRUE_GRIT,True Grit,9,5.6,370.1,-11.1,0.466,114.8
FLAME_BARRIER,Flame Barrier,FORGOTTEN_RITUAL,Forgotten Ritual,9,5.6,370.8,-10.4,0.542,113.9
BREAK,Break,TREMBLE,Tremble,9,5.6,370.9,-10.3,0.527,108.9
EXPECT_A_FIGHT,Expect A Fight,FIGHT_ME,Fight Me,9,5.6,371,-10.2,0.346,100.9
BLOOD_WALL,Blood Wall,BODY_SLAM,Body Slam,9,5.6,372.1,-9.1,0.522,130.8
ARMAMENTS,Armaments,STONE_ARMOR,Stone Armor,9,5.6,372.3,-8.9,0.536,141.4
COLOSSUS,Colossus,CRUELTY,Cruelty,9,5.6,372.7,-8.5,0.447,114.6
EVIL_EYE,Evil Eye,FIEND_FIRE,Fiend Fire,9,5.6,372.8,-8.4,0.601,118.2
FORGOTTEN_RITUAL,Forgotten Ritual,INFERNAL_BLADE,Infernal Blade,9,5.6,372.9,-8.3,0.614,117.6
ANGER,Anger,FLAME_BARRIER,Flame Barrier,9,5.6,373.6,-7.6,0.609,110.9
TAUNT,Taunt,UNMOVABLE,Unmovable,9,5.6,374.4,-6.7,0.427,117.4
DOMINATE,Dominate,PILLAGE,Pillage,9,5.6,374.8,-6.4,0.592,106.1
THRASH,Thrash,THUNDERCLAP,Thunderclap,9,5.6,375,-6.2,0.502,105.3
FORGOTTEN_RITUAL,Forgotten Ritual,OFFERING,Offering,9,5.6,375.1,-6.1,0.666,109.7
RAGE,Rage,TAUNT,Taunt,9,5.6,376.1,-5.1,0.393,134.1
HOWL_FROM_BEYOND,Howl From Beyond,TREMBLE,Tremble,9,5.6,376.2,-5.0,0.588,117
ANGER,Anger,OFFERING,Offering,9,5.6,377.4,-3.7,0.499,112.2
ARMAMENTS,Armaments,MAD_SCIENCE,Mad Science,9,5.6,377.4,-3.7,0.54,116.4
DOMINATE,Dominate,PACTS_END,Pacts End,9,5.6,378.4,-2.7,0.513,112.6
BATTLE_TRANCE,Battle Trance,BRAND,Brand,9,5.6,379.7,-1.5,0.423,112.2
EXPECT_A_FIGHT,Expect A Fight,HOWL_FROM_BEYOND,Howl From Beyond,9,5.6,379.7,-1.5,0.562,123.1
ARMAMENTS,Armaments,HOWL_FROM_BEYOND,Howl From Beyond,9,5.6,379.8,-1.4,0.675,127.9
CRIMSON_MANTLE,Crimson Mantle,SPITE,Spite,9,5.6,380.1,-1.1,0.546,124.1
ANGER,Anger,STONE_ARMOR,Stone Armor,9,5.6,381.4,0.3,0.539,124
EXPECT_A_FIGHT,Expect A Fight,HAVOC,Havoc,9,5.6,381.6,0.4,0.388,117.1
RUPTURE,Rupture,TREMBLE,Tremble,9,5.6,382,0.8,0.557,122.7
DEMON_FORM,Demon Form,SHRUG_IT_OFF,Shrug It Off,9,5.6,382.2,1.0,0.567,135.4
POMMEL_STRIKE,Pommel Strike,SETUP_STRIKE,Setup Strike,9,5.6,382.4,1.3,0.398,110.7
BREAKTHROUGH,Breakthrough,DOMINATE,Dominate,9,5.6,383.2,2.0,0.371,119.7
BURNING_PACT,Burning Pact,RUPTURE,Rupture,9,5.6,383.6,2.4,0.491,116.2
ASHEN_STRIKE,Ashen Strike,FORGOTTEN_RITUAL,Forgotten Ritual,9,5.6,383.8,2.6,0.598,115
BATTLE_TRANCE,Battle Trance,CASCADE,Cascade X,9,5.6,384,2.8,0.49,110.2
BLOODLETTING,Bloodletting,HEMOKINESIS,Hemokinesis,9,5.6,384.2,3.0,0.422,106.9
DARK_EMBRACE,Dark Embrace,TREMBLE,Tremble,9,5.6,385,3.8,0.651,118
PERFECTED_STRIKE,Perfected Strike,TREMBLE,Tremble,9,5.6,385.1,3.9,0.521,119.6
CONFLAGRATION,Conflagration,SHRUG_IT_OFF,Shrug It Off,9,5.6,385.9,4.7,0.58,114.7
BLOOD_WALL,Blood Wall,DARK_EMBRACE,Dark Embrace,9,5.6,387.2,6.0,0.468,115.9
CRIMSON_MANTLE,Crimson Mantle,TAUNT,Taunt,9,5.6,387.8,6.6,0.472,115.7
IMPERVIOUS,Impervious,VICIOUS,Vicious,9,5.6,388.1,6.9,0.703,115.8
FIGHT_ME,Fight Me,UPPERCUT,Uppercut,9,5.6,388.3,7.1,0.505,116
FEEL_NO_PAIN,Feel No Pain,PILLAGE,Pillage,9,5.6,388.8,7.6,0.583,120.1
INFLAME,Inflame,TAUNT,Taunt,9,5.6,389.3,8.1,0.475,113.9
FEEL_NO_PAIN,Feel No Pain,SHOCKWAVE,Shockwave,9,5.6,391.3,10.1,0.554,129.1
BRAND,Brand,TRUE_GRIT,True Grit,9,5.6,392.2,11.0,0.444,120.6
MAD_SCIENCE,Mad Science,OFFERING,Offering,9,5.6,392.4,11.3,0.48,110.4
FEEL_NO_PAIN,Feel No Pain,STOKE,Stoke,9,5.6,392.7,11.5,0.601,115.9
THRASH,Thrash,UPPERCUT,Uppercut,9,5.6,393.4,12.3,0.455,106.8
AGGRESSION,Aggression,BURNING_PACT,Burning Pact,9,5.6,395.3,14.1,0.486,119.4
CRIMSON_MANTLE,Crimson Mantle,RUPTURE,Rupture,9,5.6,397.1,15.9,0.497,118.2
IRON_WAVE,Iron Wave,TAUNT,Taunt,9,5.6,397.6,16.4,0.397,116.3
FIGHT_ME,Fight Me,VICIOUS,Vicious,9,5.6,398.1,16.9,0.468,113.7
FORGOTTEN_RITUAL,Forgotten Ritual,STOKE,Stoke,9,5.6,399.4,18.3,0.623,118.9
BATTLE_TRANCE,Battle Trance,HOWL_FROM_BEYOND,Howl From Beyond,9,5.6,401,19.8,0.537,117.7
ARMAMENTS,Armaments,RAGE,Rage,9,5.6,401.7,20.5,0.557,129.6
CRUELTY,Cruelty,TRUE_GRIT,True Grit,9,5.6,401.9,20.7,0.365,120.8
BLOOD_WALL,Blood Wall,STOKE,Stoke,9,5.6,402.3,21.1,0.569,120
SHRUG_IT_OFF,Shrug It Off,ULTIMATE_DEFEND,Ultimate Defend,9,5.6,405.1,23.9,0.627,116.7
EXPECT_A_FIGHT,Expect A Fight,STAMPEDE,Stampede,9,5.6,405.9,24.7,0.603,135.7
HEADBUTT,Headbutt,MAD_SCIENCE,Mad Science,9,5.6,406,24.8,0.449,112.3
