left_card_id,left_name,right_card_id,right_name,runs_with_pair,pct_runs_with_pair,avg_damage,damage_vs_all_wins,avg_final_hp_fraction,avg_turns
BULLY,Bully,TRUE_GRIT,True Grit,9,5.6,406.2,25.0,0.527,120.9
PYRE,Pyre,SECOND_WIND,Second Wind,9,5.6,406.3,25.1,0.422,125
FLAME_BARRIER,Flame Barrier,TWIN_STRIKE,Twin Strike,9,5.6,406.6,25.4,0.359,119.9
ASHEN_STRIKE,Ashen Strike,FEEL_NO_PAIN,Feel No Pain,9,5.6,407,25.8,0.511,117.8
HEADBUTT,Headbutt,STOKE,Stoke,9,5.6,407.1,25.9,0.414,114.1
CRUELTY,Cruelty,DOMINATE,Dominate,9,5.6,407.9,26.7,0.407,124.1
FIEND_FIRE,Fiend Fire,FIGHT_ME,Fight Me,9,5.6,407.9,26.7,0.533,113.8
EVIL_EYE,Evil Eye,MAD_SCIENCE,Mad Science,9,5.6,411,29.8,0.503,114
DEMON_FORM,Demon Form,POMMEL_STRIKE,Pommel Strike,9,5.6,412,30.8,0.437,133.3
DRUM_OF_BATTLE,Drum Of Battle,TREMBLE,Tremble,9,5.6,413,31.8,0.541,125.3
BURNING_PACT,Burning Pact,TEAR_ASUNDER,Tear Asunder,9,5.6,414.2,33.0,0.567,110.3
HEADBUTT,Headbutt,INFLAME,Inflame,9,5.6,415.7,34.5,0.544,126.7
BREAKTHROUGH,Breakthrough,COLOSSUS,Colossus,9,5.6,416.1,34.9,0.479,111.9
DISMANTLE,Dismantle,SHRUG_IT_OFF,Shrug It Off,9,5.6,417.9,36.7,0.519,121.7
CRIMSON_MANTLE,Crimson Mantle,PYRE,Pyre,9,5.6,418.3,37.1,0.352,129
DOMINATE,Dominate,NOT_YET,Not Yet,9,5.6,419,37.8,0.654,115
COLOSSUS,Colossus,PILLAGE,Pillage,9,5.6,419.3,38.1,0.481,113.7
SHRUG_IT_OFF,Shrug It Off,TEAR_ASUNDER,Tear Asunder,9,5.6,421.1,39.9,0.473,113.3
INFERNO,Inferno,PERFECTED_STRIKE,Perfected Strike,9,5.6,422,40.8,0.574,122.1
CRIMSON_MANTLE,Crimson Mantle,FLAME_BARRIER,Flame Barrier,9,5.6,422.1,40.9,0.32,124.1
COLOSSUS,Colossus,SWORD_BOOMERANG,Sword Boomerang,9,5.6,422.2,41.0,0.445,116.3
BLOODLETTING,Bloodletting,WISH,Wish,9,5.6,427.1,45.9,0.315,118.2
OFFERING,Offering,PYRE,Pyre,9,5.6,427.2,46.0,0.416,122
SPITE,Spite,TAUNT,Taunt,9,5.6,428,46.8,0.396,126.8
SECOND_WIND,Second Wind,VICIOUS,Vicious,9,5.6,431.4,50.3,0.59,129.8
FEED,Feed,FEEL_NO_PAIN,Feel No Pain,9,5.6,431.8,50.6,0.592,125.1
CONFLAGRATION,Conflagration,UPPERCUT,Uppercut,9,5.6,435.4,54.3,0.463,114.1
MAD_SCIENCE,Mad Science,PYRE,Pyre,9,5.6,438.6,57.4,0.499,120.9
BATTLE_TRANCE,Battle Trance,FEED,Feed,9,5.6,445.7,64.5,0.535,120.4
CRIMSON_MANTLE,Crimson Mantle,SECOND_WIND,Second Wind,9,5.6,448.1,66.9,0.383,122.2
MOLTEN_FIST,Molten Fist,SECOND_WIND,Second Wind,9,5.6,449.2,68.0,0.5,129.8
EVIL_EYE,Evil Eye,IMPERVIOUS,Impervious,8,5.0,303.9,-77.3,0.776,120.9
FLASH_OF_STEEL,Flash Of Steel,SHRUG_IT_OFF,Shrug It Off,8,5.0,319.4,-61.8,0.661,122.5
ANGER,Anger,IMPERVIOUS,Impervious,8,5.0,321.9,-59.3,0.783,117
ANGER,Anger,UNMOVABLE,Unmovable,8,5.0,326.4,-54.8,0.624,108.5
FLASH_OF_STEEL,Flash Of Steel,TREMBLE,Tremble,8,5.0,328.2,-52.9,0.551,120.4
EXPECT_A_FIGHT,Expect A Fight,IMPERVIOUS,Impervious,8,5.0,330.2,-50.9,0.685,109.8
PILLAGE,Pillage,UNMOVABLE,Unmovable,8,5.0,332.5,-48.7,0.666,107
BARRICADE,Barricade,BURNING_PACT,Burning Pact,8,5.0,333.4,-47.8,0.666,131.8
MOLTEN_FIST,Molten Fist,STOMP,Stomp,8,5.0,334,-47.2,0.475,113.2
DOMINATE,Dominate,HOWL_FROM_BEYOND,Howl From Beyond,8,5.0,337.1,-44.1,0.577,111.8
HEADBUTT,Headbutt,WHIRLWIND,Whirlwind X,8,5.0,337.2,-43.9,0.586,122.6
RAGE,Rage,STOMP,Stomp,8,5.0,338,-43.2,0.655,127.6
MANGLE,Mangle,TREMBLE,Tremble,8,5.0,338.6,-42.6,0.42,108.5
BARRICADE,Barricade,TRUE_GRIT,True Grit,8,5.0,339.9,-41.3,0.66,131
ANGER,Anger,STOMP,Stomp,8,5.0,340,-41.2,0.484,112.6
DOMINATE,Dominate,DRUM_OF_BATTLE,Drum Of Battle,8,5.0,340.1,-41.1,0.591,111.2
DARK_EMBRACE,Dark Embrace,FORGOTTEN_RITUAL,Forgotten Ritual,8,5.0,342,-39.2,0.626,110.9
DOMINATE,Dominate,HAVOC,Havoc,8,5.0,345,-36.2,0.575,107.5
THRASH,Thrash,TREMBLE,Tremble,8,5.0,347.9,-33.3,0.618,110.5
SHRUG_IT_OFF,Shrug It Off,ULTIMATE_STRIKE,Ultimate Strike,8,5.0,347.9,-33.3,0.572,105.4
COLOSSUS,Colossus,HOWL_FROM_BEYOND,Howl From Beyond,8,5.0,348.4,-32.8,0.641,133
BLOODLETTING,Bloodletting,BODY_SLAM,Body Slam,8,5.0,348.4,-32.8,0.467,123.4
BLUDGEON,Bludgeon,COLOSSUS,Colossus,8,5.0,349.2,-31.9,0.561,103.2
CRUELTY,Cruelty,TAUNT,Taunt,8,5.0,349.2,-31.9,0.382,114.8
BATTLE_TRANCE,Battle Trance,FINESSE,Finesse,8,5.0,350.5,-30.7,0.584,117.4
FEEL_NO_PAIN,Feel No Pain,MAD_SCIENCE,Mad Science,8,5.0,351,-30.2,0.483,113.9
CASCADE,Cascade X,FORGOTTEN_RITUAL,Forgotten Ritual,8,5.0,351.1,-30.1,0.669,115
HAVOC,Havoc,TREMBLE,Tremble,8,5.0,351.1,-30.1,0.698,107
EXPECT_A_FIGHT,Expect A Fight,STOMP,Stomp,8,5.0,351.6,-29.6,0.441,114.1
ARMAMENTS,Armaments,STOMP,Stomp,8,5.0,352.1,-29.1,0.605,128.4
BLOODLETTING,Bloodletting,ULTIMATE_STRIKE,Ultimate Strike,8,5.0,352.2,-28.9,0.561,110.5
ARMAMENTS,Armaments,FINESSE,Finesse,8,5.0,352.5,-28.7,0.547,113.1
POMMEL_STRIKE,Pommel Strike,ULTIMATE_STRIKE,Ultimate Strike,8,5.0,353.4,-27.8,0.55,109.4
DOMINATE,Dominate,TEAR_ASUNDER,Tear Asunder,8,5.0,355,-26.2,0.525,103.6
STONE_ARMOR,Stone Armor,TAUNT,Taunt,8,5.0,356.2,-24.9,0.511,141.4
BRIGHTEST_FLAME,Brightest Flame,TAUNT,Taunt,8,5.0,356.4,-24.8,0.622,114.5
DOMINATE,Dominate,RUPTURE,Rupture,8,5.0,356.9,-24.3,0.515,107
TREMBLE,Tremble,WHIRLWIND,Whirlwind X,8,5.0,357,-24.2,0.628,119.8
OFFERING,Offering,STONE_ARMOR,Stone Armor,8,5.0,357.1,-24.1,0.41,122.2
ANGER,Anger,CRUELTY,Cruelty,8,5.0,358.6,-22.6,0.461,115
BATTLE_TRANCE,Battle Trance,WHIRLWIND,Whirlwind X,8,5.0,358.6,-22.6,0.487,125.8
UNRELENTING,Unrelenting,VICIOUS,Vicious,8,5.0,358.8,-22.4,0.357,112.8
FIEND_FIRE,Fiend Fire,FORGOTTEN_RITUAL,Forgotten Ritual,8,5.0,358.9,-22.3,0.523,110.9
BATTLE_TRANCE,Battle Trance,BULLY,Bully,8,5.0,359.1,-22.1,0.588,113.9
COLOSSUS,Colossus,UNRELENTING,Unrelenting,8,5.0,359.5,-21.7,0.498,106.9
FORGOTTEN_RITUAL,Forgotten Ritual,STAMPEDE,Stampede,8,5.0,359.6,-21.6,0.642,120.5
DRUM_OF_BATTLE,Drum Of Battle,FEEL_NO_PAIN,Feel No Pain,8,5.0,359.6,-21.6,0.542,121.9
HOWL_FROM_BEYOND,Howl From Beyond,TAUNT,Taunt,8,5.0,360.9,-20.3,0.646,117.8
SWORD_BOOMERANG,Sword Boomerang,TRUE_GRIT,True Grit,8,5.0,361.1,-20.1,0.518,113.6
BLOOD_WALL,Blood Wall,THRASH,Thrash,8,5.0,361.4,-19.8,0.556,100.5
TRUE_GRIT,True Grit,UNRELENTING,Unrelenting,8,5.0,361.6,-19.6,0.498,132.9
ASHEN_STRIKE,Ashen Strike,PERFECTED_STRIKE,Perfected Strike,8,5.0,363.2,-17.9,0.63,109.8
FIEND_FIRE,Fiend Fire,STOKE,Stoke,8,5.0,363.2,-17.9,0.499,114.5
EXTERMINATE,Exterminate,SHRUG_IT_OFF,Shrug It Off,8,5.0,363.9,-17.3,0.419,92.9
AGGRESSION,Aggression,TRUE_GRIT,True Grit,8,5.0,364.5,-16.7,0.558,119.2
HOWL_FROM_BEYOND,Howl From Beyond,OFFERING,Offering,8,5.0,364.8,-16.4,0.522,115.4
STOKE,Stoke,UNMOVABLE,Unmovable,8,5.0,364.8,-16.4,0.589,120.1
COLOSSUS,Colossus,STOMP,Stomp,8,5.0,365.4,-15.8,0.525,100.2
BRIGHTEST_FLAME,Brightest Flame,POMMEL_STRIKE,Pommel Strike,8,5.0,366,-15.2,0.59,114.2
BULLY,Bully,HEADBUTT,Headbutt,8,5.0,366.4,-14.8,0.525,124.9
BATTLE_TRANCE,Battle Trance,HAVOC,Havoc,8,5.0,367,-14.2,0.459,109.8
BREAKTHROUGH,Breakthrough,FIEND_FIRE,Fiend Fire,8,5.0,367.6,-13.6,0.321,109.2
SHOCKWAVE,Shockwave,VICIOUS,Vicious,8,5.0,370.8,-10.4,0.546,109.1
CASCADE,Cascade X,COLOSSUS,Colossus,8,5.0,370.8,-10.4,0.512,109.5
FORGOTTEN_RITUAL,Forgotten Ritual,RAGE,Rage,8,5.0,371.1,-10.1,0.645,117.8
ANGER,Anger,PERFECTED_STRIKE,Perfected Strike,8,5.0,371.1,-10.1,0.604,124
BRAND,Brand,BURNING_PACT,Burning Pact,8,5.0,371.5,-9.7,0.44,115.6
CASCADE,Cascade X,DOMINATE,Dominate,8,5.0,371.9,-9.3,0.517,105.2
ARMAMENTS,Armaments,WHIRLWIND,Whirlwind X,8,5.0,371.9,-9.3,0.444,115.8
CRUELTY,Cruelty,MOLTEN_FIST,Molten Fist,8,5.0,371.9,-9.3,0.375,119.8
HOWL_FROM_BEYOND,Howl From Beyond,STAMPEDE,Stampede,8,5.0,372.6,-8.6,0.584,123
IMPERVIOUS,Impervious,UPPERCUT,Uppercut,8,5.0,373.8,-7.4,0.532,127.6
ASHEN_STRIKE,Ashen Strike,THUNDERCLAP,Thunderclap,8,5.0,373.9,-7.3,0.434,107.9
FLAME_BARRIER,Flame Barrier,UNMOVABLE,Unmovable,8,5.0,374.5,-6.7,0.564,126
ANGER,Anger,HAVOC,Havoc,8,5.0,374.8,-6.4,0.6,116
TRUE_GRIT,True Grit,WHIRLWIND,Whirlwind X,8,5.0,375.4,-5.8,0.41,117.8
MOLTEN_FIST,Molten Fist,TWIN_STRIKE,Twin Strike,8,5.0,375.6,-5.6,0.431,115.4
EVIL_EYE,Evil Eye,UNMOVABLE,Unmovable,8,5.0,375.6,-5.6,0.594,108.4
STOMP,Stomp,THUNDERCLAP,Thunderclap,8,5.0,376,-5.2,0.57,105.5
DOMINATE,Dominate,EXTERMINATE,Exterminate,8,5.0,376.8,-4.4,0.472,99.2
BLOOD_WALL,Blood Wall,HOWL_FROM_BEYOND,Howl From Beyond,8,5.0,376.9,-4.3,0.555,118.6
EVIL_EYE,Evil Eye,PILLAGE,Pillage,8,5.0,377.2,-3.9,0.723,115.9
BRAND,Brand,TREMBLE,Tremble,8,5.0,377.6,-3.6,0.54,118.5
MANGLE,Mangle,VICIOUS,Vicious,8,5.0,377.6,-3.6,0.513,108.5
BLOODLETTING,Bloodletting,INFERNAL_BLADE,Infernal Blade,8,5.0,378,-3.2,0.624,116.8
HAVOC,Havoc,POMMEL_STRIKE,Pommel Strike,8,5.0,378.5,-2.7,0.397,112.2
AUTOMATION,Automation,BLOODLETTING,Bloodletting,8,5.0,379.1,-2.1,0.424,110.6
HAVOC,Havoc,HEADBUTT,Headbutt,8,5.0,380.6,-0.6,0.536,119.9
SPITE,Spite,TREMBLE,Tremble,8,5.0,380.8,-0.4,0.572,132.4
IRON_WAVE,Iron Wave,THRASH,Thrash,8,5.0,381.2,0.1,0.427,116.8
CRUELTY,Cruelty,FORGOTTEN_RITUAL,Forgotten Ritual,8,5.0,381.2,0.1,0.363,125.1
CINDER,Cinder,POMMEL_STRIKE,Pommel Strike,8,5.0,381.4,0.2,0.512,113.8
ANGER,Anger,INFLAME,Inflame,8,5.0,381.4,0.2,0.663,124
PERFECTED_STRIKE,Perfected Strike,UNMOVABLE,Unmovable,8,5.0,382,0.8,0.523,126.1
DRUM_OF_BATTLE,Drum Of Battle,EVIL_EYE,Evil Eye,8,5.0,382.5,1.3,0.63,127.5
MAD_SCIENCE,Mad Science,UNMOVABLE,Unmovable,8,5.0,382.6,1.4,0.439,116.6
RUPTURE,Rupture,VICIOUS,Vicious,8,5.0,382.9,1.7,0.542,112.4
FLAME_BARRIER,Flame Barrier,MAD_SCIENCE,Mad Science,8,5.0,383,1.8,0.516,115.1
ARMAMENTS,Armaments,SHOCKWAVE,Shockwave,8,5.0,383.4,2.2,0.645,119.6
DRUM_OF_BATTLE,Drum Of Battle,FLAME_BARRIER,Flame Barrier,8,5.0,383.9,2.7,0.475,112.2
HEMOKINESIS,Hemokinesis,SHRUG_IT_OFF,Shrug It Off,8,5.0,384.6,3.4,0.572,131.1
DARK_EMBRACE,Dark Embrace,OFFERING,Offering,8,5.0,384.6,3.4,0.488,119.6
CRIMSON_MANTLE,Crimson Mantle,VICIOUS,Vicious,8,5.0,385.6,4.4,0.448,113.1
BURNING_PACT,Burning Pact,SPITE,Spite,8,5.0,388,6.8,0.555,118.1
BLOODLETTING,Bloodletting,ULTIMATE_DEFEND,Ultimate Defend,8,5.0,388.9,7.7,0.653,116.9
CRUELTY,Cruelty,TREMBLE,Tremble,8,5.0,389,7.8,0.419,122.8
DRUM_OF_BATTLE,Drum Of Battle,VICIOUS,Vicious,8,5.0,389.4,8.2,0.678,117.1
ARMAMENTS,Armaments,INFLAME,Inflame,8,5.0,389.9,8.7,0.427,123.9
FORGOTTEN_RITUAL,Forgotten Ritual,MAD_SCIENCE,Mad Science,8,5.0,390.9,9.7,0.492,122.6
BULLY,Bully,COLOSSUS,Colossus,8,5.0,391.9,10.7,0.535,111.8
BURNING_PACT,Burning Pact,NOT_YET,Not Yet,8,5.0,392.4,11.2,0.617,118.9
EVIL_EYE,Evil Eye,HOWL_FROM_BEYOND,Howl From Beyond,8,5.0,392.9,11.7,0.577,116.9
DARK_EMBRACE,Dark Embrace,STOKE,Stoke,8,5.0,393.1,11.9,0.519,119.8
ARMAMENTS,Armaments,CASCADE,Cascade X,8,5.0,393.4,12.2,0.499,114.5
ARMAMENTS,Armaments,TEAR_ASUNDER,Tear Asunder,8,5.0,394.8,13.6,0.463,111.2
BURNING_PACT,Burning Pact,DEMON_FORM,Demon Form,8,5.0,394.8,13.6,0.533,131.5
BLOOD_WALL,Blood Wall,DISMANTLE,Dismantle,8,5.0,395.6,14.4,0.452,106.8
AGGRESSION,Aggression,COLOSSUS,Colossus,8,5.0,395.9,14.7,0.61,114.5
BLOOD_WALL,Blood Wall,CINDER,Cinder,8,5.0,396.8,15.6,0.576,118.8
DARK_EMBRACE,Dark Embrace,FEEL_NO_PAIN,Feel No Pain,8,5.0,397.1,15.9,0.698,120.5
FLAME_BARRIER,Flame Barrier,STOKE,Stoke,8,5.0,397.1,15.9,0.369,122.6
MAD_SCIENCE,Mad Science,TREMBLE,Tremble,8,5.0,398.8,17.6,0.575,114.5
BATTLE_TRANCE,Battle Trance,BREAK,Break,8,5.0,398.9,17.7,0.41,110.4
ANGER,Anger,STAMPEDE,Stampede,8,5.0,399.1,17.9,0.458,120.2
HEADBUTT,Headbutt,HELLRAISER,Hellraiser,8,5.0,399.1,17.9,0.595,119.1
ANGER,Anger,MOLTEN_FIST,Molten Fist,8,5.0,399.2,18.1,0.489,117.6
INFLAME,Inflame,PYRE,Pyre,8,5.0,399.5,18.3,0.355,129.4
INFLAME,Inflame,VICIOUS,Vicious,8,5.0,399.8,18.6,0.683,123.1
HEADBUTT,Headbutt,SPITE,Spite,8,5.0,400.2,19.1,0.492,125.5
FLAME_BARRIER,Flame Barrier,PERFECTED_STRIKE,Perfected Strike,8,5.0,400.4,19.2,0.304,119.6
SECOND_WIND,Second Wind,STOKE,Stoke,8,5.0,401.6,20.4,0.632,129.4
CRUELTY,Cruelty,RAGE,Rage,8,5.0,403.2,22.1,0.381,121.2
INFERNO,Inferno,PYRE,Pyre,8,5.0,403.5,22.3,0.552,111.9
ASHEN_STRIKE,Ashen Strike,FIEND_FIRE,Fiend Fire,8,5.0,403.5,22.3,0.534,116.8
FEEL_NO_PAIN,Feel No Pain,INFLAME,Inflame,8,5.0,405,23.8,0.431,126.8
PILLAGE,Pillage,VICIOUS,Vicious,8,5.0,405,23.8,0.611,111.2
BATTLE_TRANCE,Battle Trance,TEAR_ASUNDER,Tear Asunder,8,5.0,405.6,24.4,0.471,110.1
POMMEL_STRIKE,Pommel Strike,ULTIMATE_DEFEND,Ultimate Defend,8,5.0,408.2,27.1,0.629,115.6
BLOOD_WALL,Blood Wall,BLUDGEON,Bludgeon,8,5.0,408.9,27.7,0.465,111.5
CRIMSON_MANTLE,Crimson Mantle,EVIL_EYE,Evil Eye,8,5.0,408.9,27.7,0.454,121.1
FIGHT_ME,Fight Me,SHOCKWAVE,Shockwave,8,5.0,410.2,29.1,0.503,119.1
PYRE,Pyre,SWORD_BOOMERANG,Sword Boomerang,8,5.0,410.2,29.1,0.396,122
NOT_YET,Not Yet,VICIOUS,Vicious,8,5.0,411.5,30.3,0.757,124.5
FEEL_NO_PAIN,Feel No Pain,PERFECTED_STRIKE,Perfected Strike,8,5.0,412.1,30.9,0.441,122.2
FIGHT_ME,Fight Me,HEADBUTT,Headbutt,8,5.0,412.4,31.2,0.465,110.9
ASHEN_STRIKE,Ashen Strike,BREAKTHROUGH,Breakthrough,8,5.0,412.6,31.4,0.308,111
JUGGLING,Juggling,UPPERCUT,Uppercut,8,5.0,412.6,31.4,0.517,119.9
ASHEN_STRIKE,Ashen Strike,CRIMSON_MANTLE,Crimson Mantle,8,5.0,414.6,33.4,0.361,117.5
FLAME_BARRIER,Flame Barrier,HELLRAISER,Hellraiser,8,5.0,415,33.8,0.436,106
JUGGLING,Juggling,TREMBLE,Tremble,8,5.0,415.5,34.3,0.589,125.5
DRUM_OF_BATTLE,Drum Of Battle,PYRE,Pyre,8,5.0,416.5,35.3,0.447,121.9
DISMANTLE,Dismantle,MOLTEN_FIST,Molten Fist,8,5.0,417,35.8,0.449,121.2
ARMAMENTS,Armaments,HELLRAISER,Hellraiser,8,5.0,418.1,36.9,0.636,122.9
MOLTEN_FIST,Molten Fist,STONE_ARMOR,Stone Armor,8,5.0,418.1,36.9,0.321,130.6
HELLRAISER,Hellraiser,UPPERCUT,Uppercut,8,5.0,418.9,37.7,0.375,113.6
SWORD_BOOMERANG,Sword Boomerang,TREMBLE,Tremble,8,5.0,420.4,39.2,0.378,120
EXPECT_A_FIGHT,Expect A Fight,UNRELENTING,Unrelenting,8,5.0,420.5,39.3,0.438,113.5
FIEND_FIRE,Fiend Fire,TEAR_ASUNDER,Tear Asunder,8,5.0,421.1,39.9,0.439,110.1
ASHEN_STRIKE,Ashen Strike,DRUM_OF_BATTLE,Drum Of Battle,8,5.0,423.4,42.2,0.467,121
FEED,Feed,UPPERCUT,Uppercut,8,5.0,423.8,42.6,0.508,124.9
AGGRESSION,Aggression,UPPERCUT,Uppercut,8,5.0,424.8,43.6,0.555,116.5
BLOODLETTING,Bloodletting,CONFLAGRATION,Conflagration,8,5.0,426,44.8,0.564,113.6
CONFLAGRATION,Conflagration,EVIL_EYE,Evil Eye,8,5.0,426.4,45.2,0.458,111
COLOSSUS,Colossus,RAGE,Rage,8,5.0,428.4,47.2,0.429,118.1
PACTS_END,Pacts End,SHRUG_IT_OFF,Shrug It Off,8,5.0,428.9,47.7,0.589,132.1
BLUDGEON,Bludgeon,OFFERING,Offering,8,5.0,431.1,49.9,0.522,124.8
HEADBUTT,Headbutt,STAMPEDE,Stampede,8,5.0,433.1,51.9,0.495,125.6
BREAKTHROUGH,Breakthrough,PYRE,Pyre,8,5.0,439,57.8,0.434,114.5
DISMANTLE,Dismantle,TREMBLE,Tremble,8,5.0,441,59.8,0.463,121.2
DISMANTLE,Dismantle,HEADBUTT,Headbutt,8,5.0,443.2,62.1,0.408,123.9
BLOOD_WALL,Blood Wall,SECOND_WIND,Second Wind,8,5.0,444.5,63.3,0.599,130.5
BREAKTHROUGH,Breakthrough,TREMBLE,Tremble,8,5.0,445.8,64.6,0.393,120.6
DOMINATE,Dominate,FEED,Feed,8,5.0,449.9,68.7,0.544,128.2
FLAME_BARRIER,Flame Barrier,PACTS_END,Pacts End,8,5.0,450.1,68.9,0.439,131.6
EXPECT_A_FIGHT,Expect A Fight,RAGE,Rage,8,5.0,450.6,69.4,0.409,129.2
FLAME_BARRIER,Flame Barrier,INFERNO,Inferno,8,5.0,461.8,80.6,0.376,120.4
BREAKTHROUGH,Breakthrough,FLAME_BARRIER,Flame Barrier,8,5.0,462.5,81.3,0.317,114
PYRE,Pyre,UNRELENTING,Unrelenting,8,5.0,462.6,81.4,0.417,130.1
BLOOD_WALL,Blood Wall,FEED,Feed,8,5.0,463.8,82.6,0.462,128.1
HEADBUTT,Headbutt,SWORD_BOOMERANG,Sword Boomerang,8,5.0,464.1,82.9,0.368,120.5
CRIMSON_MANTLE,Crimson Mantle,MOLTEN_FIST,Molten Fist,8,5.0,472.4,91.2,0.431,131.8
FEED,Feed,TREMBLE,Tremble,8,5.0,486.5,105.3,0.519,134.2
