relic,copies_seen,runs_seen,pct_runs_seen
Bag Of Preparation,54,54,33.5
Centennial Puzzle,51,51,31.7
Happy Flower,50,50,31.1
Vajra,47,47,29.2
Strike Dummy,47,47,29.2
Pendulum,46,46,28.6
Anchor,46,46,28.6
Oddly Smooth Stone,46,46,28.6
Strawberry,42,42,26.1
Lantern,41,41,25.5
Gorget,40,40,24.8
Bronze Scales,40,40,24.8
War Paint,38,38,23.6
Whetstone,38,38,23.6
Blood Vial,37,37,23.0
Venerable Tea Set,37,37,23.0
Bag Of Marbles,36,36,22.4
Festive Popper,35,35,21.7
Regal Pillow,35,35,21.7
Red Mask,33,33,20.5
Tiny Mailbox,31,31,19.3
Potion Belt,31,31,19.3
Red Skull,30,30,18.6
Amethyst Aubergine,30,30,18.6
Pantograph,29,29,18.0
Book Of Five Rings,27,27,16.8
Joss Paper,27,27,16.8
Eternal Feather,26,26,16.1
Stone Cracker,26,26,16.1
Permafrost,26,26,16.1
Meal Ticket,26,26,16.1
Nunchaku,25,25,15.5
Horn Cleat,24,24,14.9
Kusarigama,24,24,14.9
Ornamental Fan,23,23,14.3
Miniature Cannon,23,23,14.3
Juzu Bracelet,21,21,13.0
Orichalcum,21,21,13.0
Pen Nib,21,21,13.0
Silver Crucible,20,20,12.4
Self Forming Clay,20,20,12.4
Bellows,20,20,12.4
Petrified Toad,20,20,12.4
Letter Opener,20,20,12.4
Reptile Trinket,20,20,12.4
Candelabra,19,19,11.8
Sparkling Rouge,19,19,11.8
Archaic Tooth,19,19,11.8
Sword Of Stone,18,18,11.2
Sword Of Jade,18,18,11.2
Gremlin Horn,18,18,11.2
Chosen Cheese,17,17,10.6
Planisphere,17,17,10.6
Ripple Basin,17,17,10.6
Pocketwatch,17,17,10.6
Mercury Hourglass,17,17,10.6
Vambrace,17,17,10.6
Lucky Fysh,17,17,10.6
Pear,16,16,9.9
Fragrant Mushroom,16,16,9.9
Bowler Hat,15,15,9.3
Leafy Poultice,15,15,9.3
Parrying Shield,15,15,9.3
Tri Boomerang,14,14,8.7
Yummy Cookie,14,14,8.7
Tuning Fork,14,14,8.7
Fake Happy Flower,14,14,8.7
Forgotten Soul,14,14,8.7
Ice Cream,14,14,8.7
Paper Phrog,14,14,8.7
Akabeko,13,13,8.1
Cursed Pearl,13,13,8.1
Membership Card,12,12,7.5
Art Of War,12,12,7.5
Miniature Tent,12,12,7.5
Prayer Wheel,12,12,7.5
Sturdy Clamp,12,12,7.5
New Leaf,12,12,7.5
Kunai,12,12,7.5
Fake Venerable Tea Set,12,12,7.5
Beating Remnant,12,12,7.5
Kifuda,12,12,7.5
Game Piece,12,12,7.5
Daughter Of The Wind,12,12,7.5
Intimidating Helmet,11,11,6.8
Crossbow,11,11,6.8
Pollinous Core,11,11,6.8
Precarious Shears,11,11,6.8
Golden Pearl,11,11,6.8
Phial Holster,11,11,6.8
Gambling Chip,11,11,6.8
Beautiful Bracelet,11,11,6.8
Meat Cleaver,10,10,6.2
Lead Paperweight,10,10,6.2
Sai,10,10,6.2
Very Hot Cocoa,10,10,6.2
Unceasing Top,10,10,6.2
Ghost Seed,9,9,5.6
Storybook,9,9,5.6
Vexing Puzzlebox,9,9,5.6
Winged Boots,9,9,5.6
Mummified Hand,9,9,5.6
Lizard Tail,9,9,5.6
Toxic Egg,9,9,5.6
Sere Talon,9,9,5.6
Radiant Pearl,8,8,5.0
Unsettling Lamp,8,8,5.0
History Course,8,8,5.0
Chandelier,8,8,5.0
Shovel,8,8,5.0
Cloak Clasp,8,8,5.0
Ruined Helmet,8,8,5.0
Stone Calendar,8,8,5.0
Fake Blood Vial,8,8,5.0
Large Capsule,8,8,5.0
Glitter,8,8,5.0
Girya,8,8,5.0
Paels Blood,8,8,5.0
Razor Tooth,8,8,5.0
Orrery,8,8,5.0
Fake Anchor,8,8,5.0
Small Capsule,8,8,5.0
Old Coin,8,8,5.0
Jewelry Box,8,8,5.0
Bread,8,8,5.0
Fake Mango,7,7,4.3
White Star,7,7,4.3
Hefty Tablet,7,7,4.3
Jeweled Mask,7,7,4.3
Tungsten Rod,7,7,4.3
Lasting Candy,7,7,4.3
Paels Legion,7,7,4.3
Mango,7,7,4.3
Dollys Mirror,7,7,4.3
Signet Ring,7,7,4.3
Nutritious Soup,7,7,4.3
Toolbox,7,7,4.3
Rainbow Ring,7,7,4.3
Blessed Antler,7,7,4.3
Captains Wheel,6,6,3.7
Runic Pyramid,6,6,3.7
Fake Lees Waffle,6,6,3.7
Meat On The Bone,6,6,3.7
Shuriken,6,6,3.7
Fake Orichalcum,6,6,3.7
Paels Tears,6,6,3.7
Molten Egg,6,6,3.7
Astrolabe,6,6,3.7
Paels Flesh,6,6,3.7
Lees Waffle,6,6,3.7
Fresnel Lens,5,5,3.1
Iron Club,5,5,3.1
White Beast Statue,5,5,3.1
Preserved Fog,5,5,3.1
Sand Castle,5,5,3.1
Diamond Diadem,5,5,3.1
Seal Of Gold,5,5,3.1
Distinguished Cape,5,5,3.1
Dragon Fruit,5,5,3.1
Ember Tea,4,4,2.5
Fake Strike Dummy,4,4,2.5
Snecko Eye,4,4,2.5
Tea Of Discourtesy,4,4,2.5
Big Mushroom,4,4,2.5
Stone Humidifier,4,4,2.5
Demon Tongue,4,4,2.5
Brilliant Scarf,4,4,2.5
Paels Eye,4,4,2.5
Gnarled Hammer,4,4,2.5
Black Star,4,4,2.5
The Courier,4,4,2.5
Charons Ashes,4,4,2.5
Arcane Scroll,4,4,2.5
Punch Dagger,4,4,2.5
Neows Talisman,3,3,1.9
Toasty Mittens,3,3,1.9
Delicate Frond,3,3,1.9
Paels Claw,3,3,1.9
Glass Eye,3,3,1.9
Royal Stamp,3,3,1.9
Whispering Earring,3,3,1.9
Paels Tooth,3,3,1.9
Bone Tea,3,3,1.9
Choices Paradox,3,3,1.9
Golden Compass,3,3,1.9
Frozen Egg,3,3,1.9
Music Box,3,3,1.9
Dream Catcher,3,3,1.9
Chemical X,3,3,1.9
Bing Bong,3,3,1.9
Paels Horn,3,3,1.9
Wing Charm,3,3,1.9
Booming Conch,3,3,1.9
Mystic Lighter,3,3,1.9
Pandoras Box,3,3,1.9
Electric Shrymp,3,3,1.9
Mr Struggles,3,3,1.9
Ringing Triangle,2,2,1.2
Calling Bell,2,2,1.2
Belt Buckle,2,2,1.2
War Hammer,2,2,1.2
Spiked Gauntlets,2,2,1.2
Paels Growth,2,2,1.2
Driftwood,2,2,1.2
Lost Coffer,2,2,1.2
Throwing Axe,2,2,1.2
Fiddle,2,2,1.2
Dusty Tome,2,2,1.2
Neows Bones,2,2,1.2
Scroll Boxes,2,2,1.2
Lost Wisp,2,2,1.2
Alchemical Coffer,2,2,1.2
Dingy Rug,2,2,1.2
Royal Poison,2,2,1.2
Lords Parasol,2,2,1.2
Neows Torment,2,2,1.2
Darkstone Periapt,1,1,0.6
Prismatic Gem,1,1,0.6
Precise Scissors,1,1,0.6
Wongos Mystery Ticket,1,1,0.6
Toy Box,1,1,0.6
Sea Glass,1,1,0.6
Empty Cage,1,1,0.6
Nutritious Oyster,1,1,0.6
Claws,1,1,0.6
Burning Sticks,1,1,0.6
Sling Of Courage,1,1,0.6
Philosophers Stone,1,1,0.6
The Boot,1,1,0.6
Paels Wing,1,1,0.6
The Abacus,1,1,0.6
Biiig Hug,1,1,0.6
Hand Drill,1,1,0.6
Brimstone,1,1,0.6
Sozu,1,1,0.6
Lava Rock,1,1,0.6
Byrdpip,1,1,0.6
Lava Lamp,1,1,0.6
Fur Coat,1,1,0.6
Velvet Choker,1,1,0.6
Blood Soaked Rose,1,1,0.6
Fake Snecko Eye,1,1,0.6
